	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg10474871	0.8505133	0.5343854	0.8638252	0.543649	0.8668282	0.8320125	0.8526302	0.52328	0.550568	0.5203928	0.8441215	0.8638661	0.5080128	0.4858617	0.8726475	0.8551983	0.8458108	0.5753797	0.5473065
cg10482512	0.5040253	0.4863347	0.03486538	0.5137027	0.8960384	0.8491138	0.5139342	0.03726501	0.5224396	0.8839465	0.8577118	0.5543867	0.04235269	0.03775397	0.5535505	0.503973	0.8957839	0.5492854	0.04338684
cg10495496	0.346843	0.6128512	0.2774679	0.6031032	0.3187395	0.08988556	0.3650657	0.5427143	0.5711725	0.5657939	0.1764192	0.3304118	0.5899477	0.5594494	0.314022	0.05352897	0.4187432	0.6324832	0.5630075
cg10496098	0.8745291	0.9173766	0.4433752	0.9166598	0.6025043	0.9191832	0.9284327	0.8771162	0.9124116	0.8955942	0.5826727	0.5296413	0.9055212	0.8845632	0.6819819	0.871537	0.898703	0.6219756	0.6042193
cg10499451	0.5159199	0.03380575	0.9068376	0.9203357	0.9266714	0.9163992	0.9168049	0.9176937	0.4890339	0.4991909	0.9350654	0.5162132	0.03158619	0.5615762	0.5144569	0.91095	0.921098	0.518403	0.9144033
cg10507819	0.4339766	0.3690706	0.05276988	0.3669793	0.3432422	0.6136483	0.3291033	0.03806853	0.04960987	0.380549	0.3168183	0.3227404	0.04721971	0.3693206	0.3691678	0.3902029	0.3907394	0.04676852	0.3176944
cg10507965	0.4478018	0.4120719	0.1402024	0.1764894	0.4288301	0.8286772	0.1978421	0.1892041	0.442868	0.4246696	0.1754123	0.1773868	0.196471	0.4149842	0.4292134	0.1560353	0.4338435	0.4328779	0.1831755
cg10536534	0.04335857	0.4906515	0.04864189	0.5131427	0.04690954	0.04597931	0.03862362	0.4902363	0.4503918	0.496358	0.04078206	0.05416028	0.501055	0.5783326	0.04267705	0.06928366	0.04606338	0.4614674	0.4547581
cg10566479	0.04655249	0.6528378	0.08371833	0.6281522	0.04205628	0.0721285	0.04381345	0.61231	0.6226821	0.6262254	0.04149715	0.05408088	0.6378191	0.6074718	0.03657094	0.08628315	0.04323327	0.5800248	0.5927625
cg10576280	0.05834116	0.08404161	0.1084754	0.4562663	0.06630198	0.1260417	0.954021	0.7867405	0.6536727	0.04448996	0.9272798	0.2942935	0.7456823	0.04437233	0.03368665	0.02833505	0.06678289	0.04133256	0.4729673
cg10581449	0.03973498	0.5124617	0.04969029	0.5332941	0.04350641	0.04905167	0.05584046	0.468345	0.5049914	0.563594	0.05481	0.04562267	0.5457541	0.5093009	0.03975467	0.04002575	0.04536222	0.5365247	0.503705
cg10584449	0.02446645	0.4927781	0.5016425	0.9322867	0.926455	0.9232964	0.9311441	0.9275336	0.941034	0.4988187	0.4770586	0.9284461	0.9356817	0.4899684	0.9339808	0.496657	0.5204903	0.5068348	0.9291246
cg10590622	0.5834034	0.5302858	0.04006943	0.9086424	0.03784523	0.4887433	0.5338054	0.03826615	0.04088145	0.04148814	0.03982982	0.03623871	0.03600789	0.5367962	0.4820144	0.5308067	0.03536371	0.5668809	0.5655431
cg10596483	0.5957121	0.03418934	0.03066368	0.03441415	0.02712498	0.03890709	0.7388077	0.02692576	0.586244	0.02962625	0.2160117	0.02877491	0.3755394	0.0340843	0.3079846	0.0275887	0.02450189	0.7605356	0.4281102
cg10610309	0.7937355	0.4053671	0.4691847	0.815281	0.8717351	0.8961113	0.8106655	0.8878674	0.8090457	0.8841182	0.4708303	0.8086522	0.8269981	0.8722707	0.7951304	0.913231	0.8501931	0.8187306	0.8652622
cg10632656	0.07504035	0.2931652	0.3678823	0.0560013	0.07877867	0.05811689	0.06439884	0.04988015	0.05578554	0.4446033	0.07461113	0.3909217	0.3371822	0.3839429	0.04500052	0.4595199	0.3409347	0.3751477	0.3693504
cg10632770	0.5886446	0.9107107	0.8109293	0.05949498	0.07998893	0.533636	0.04771058	0.1238039	0.5504803	0.05913779	0.06621682	0.5518945	0.9238259	0.06044048	0.9198078	0.7742414	0.06263248	0.9151312	0.5719121
cg10632894	0.2189016	0.1720568	0.4233414	0.1421517	0.2699916	0.6708248	0.2354835	0.6146813	0.1323564	0.8281828	0.7212264	0.3837907	0.4104817	0.412267	0.4339216	0.7924538	0.5140169	0.1300404	0.3475912
cg10637509	0.02524566	0.02540409	0.02983047	0.02886528	0.3465356	0.4045211	0.3564864	0.6113207	0.3263634	0.3788165	0.03473798	0.4504665	0.03009796	0.0333278	0.1847355	0.4504688	0.3318761	0.03405881	0.3056843
cg10674704	0.1019507	0.4563227	0.06741294	0.5110784	0.03864101	0.02834876	0.110632	0.4034645	0.4402085	0.4488162	0.02975779	0.04009945	0.4926725	0.4421368	0.04729235	0.01747456	0.0941337	0.4389221	0.4282308
cg10678429	0.04973337	0.05432843	0.08078424	0.0445971	0.5592984	0.05737932	0.04496189	0.08376279	0.06462986	0.06566063	0.571844	0.5213197	0.4098741	0.0592532	0.4212911	0.05919225	0.06847949	0.06236933	0.4964764
cg10691859	0.8596818	0.283162	0.8456352	0.3086606	0.8524086	0.86353	0.8950161	0.2754283	0.3071995	0.3068505	0.8614531	0.8771041	0.328365	0.2941773	0.8460809	0.84993	0.8452949	0.2754421	0.2979045
cg10694430	0.03821128	0.4214176	0.0499434	0.3714685	0.03939289	0.04114417	0.04425577	0.2879067	0.3602527	0.4265669	0.04712428	0.05651836	0.4336879	0.3821963	0.0472463	0.05192874	0.04101383	0.3387828	0.3865564
cg10701746	0.03247073	0.8285211	0.460764	0.0408221	0.4818937	0.4898745	0.8179426	0.8030969	0.5073742	0.5055774	0.4857705	0.8054896	0.4782822	0.4574662	0.7904996	0.8023699	0.8431925	0.7745037	0.7795491
cg10706039	0.04901996	0.4486061	0.08014957	0.5246089	0.04812538	0.05750683	0.1196186	0.4343188	0.4945809	0.3572697	0.07082034	0.06988082	0.5562936	0.3025604	0.05366911	0.04746734	0.05725197	0.4896073	0.3574449
cg10709704	0.05311846	0.5054936	0.06468842	0.4412512	0.03339877	0.1118834	0.06242401	0.3942518	0.4791611	0.4618991	0.04700996	0.03985543	0.4289232	0.461643	0.05203116	0.0515183	0.05588185	0.4425535	0.4333229
cg10712578	0.4021093	0.03445209	0.4846912	0.3887496	0.03711036	0.4922891	0.02893043	0.4709442	0.0367967	0.4679991	0.4758521	0.2961765	0.4135386	0.0334647	0.03946954	0.9007998	0.6529908	0.04826936	0.4367389
cg10717149	0.02335675	0.6698217	0.0244463	0.6767617	0.02321243	0.02317055	0.02213288	0.6132393	0.6636975	0.6619828	0.02288258	0.01985968	0.6663815	0.7159536	0.01965775	0.02418514	0.01871104	0.6801958	0.6755533
cg10721440	0.03760413	0.485829	0.03759085	0.5475479	0.03713141	0.04861515	0.04369336	0.4748525	0.5270254	0.4343805	0.04419012	0.04137714	0.5331904	0.4442864	0.03886824	0.06474847	0.04257394	0.475484	0.4981071
cg10723556	0.05814268	0.5779805	0.07918202	0.5701445	0.06597152	0.07275812	0.05068418	0.5486015	0.5475484	0.6055712	0.0795994	0.06299604	0.6055958	0.6282975	0.07677211	0.05586027	0.05526622	0.5932543	0.6230759
cg10738003	0.8937416	0.5286717	0.880904	0.9009905	0.5175826	0.5325823	0.5320615	0.8941946	0.5210989	0.5249223	0.8939009	0.8479065	0.8884902	0.8723695	0.8863284	0.4966919	0.9023228	0.8861606	0.8739643
cg10750306	0.03738973	0.2418434	0.2647035	0.04129263	0.5421926	0.7431195	0.04544833	0.2986672	0.160498	0.3625854	0.2580288	0.1936594	0.2552475	0.5706105	0.1456265	0.4157187	0.03790865	0.03983066	0.04103464
cg10758779	0.05569273	0.4059872	0.06932822	0.4086839	0.04770391	0.05266861	0.04779396	0.3853281	0.377356	0.419199	0.05645523	0.03973427	0.4157723	0.4135483	0.04397804	0.03414201	0.04029048	0.3847358	0.4318424
cg10759817	0.7761415	0.4146279	0.3942435	0.7619787	0.7439572	0.4086231	0.4012904	0.4084148	0.02496412	0.7677743	0.4201108	0.4191449	0.4114204	0.02450186	0.4204125	0.3977469	0.4247388	0.4160786	0.4133629
cg10765459	0.5704257	0.5326568	0.5953048	0.9210371	0.5305242	0.03896145	0.5403552	0.5737082	0.9228812	0.04134886	0.9265513	0.9234086	0.571363	0.9192274	0.9229498	0.5711849	0.5834918	0.9060906	0.5919837
cg10776061	0.8505969	0.04882776	0.8669926	0.8113958	0.8292016	0.04869719	0.8778787	0.8627293	0.4924818	0.8643261	0.4964429	0.4652293	0.8023396	0.4790061	0.8512452	0.4675192	0.4840136	0.8235951	0.8360918
cg10780707	0.7407821	0.06748813	0.8240787	0.6714426	0.4597169	0.4463777	0.7234749	0.8102868	0.7902722	0.8235366	0.4009277	0.3975406	0.5914148	0.7925974	0.3751374	0.8448597	0.766088	0.3435575	0.6608318
cg10799208	0.9275296	0.3106174	0.9120406	0.3164396	0.926547	0.9217448	0.9202336	0.3183564	0.31637	0.2809707	0.9248397	0.912797	0.3076382	0.2829718	0.9227811	0.925937	0.9125804	0.2868972	0.2926115
cg10801213	0.03037223	0.3831764	0.02688167	0.4058226	0.02554711	0.03007012	0.02603155	0.3546376	0.3457454	0.3961286	0.02600914	0.0356178	0.3844888	0.4039735	0.02379016	0.02104077	0.02687161	0.3861574	0.3745523
cg10811640	0.8831919	0.4843761	0.8648118	0.4846931	0.8861806	0.916864	0.512534	0.03382084	0.8711039	0.8916444	0.8589473	0.4892702	0.4632755	0.5583181	0.8257431	0.9210097	0.5009442	0.8697393	0.8884496
cg10818284	0.0442793	0.5820105	0.03838692	0.5981361	0.03202167	0.04108591	0.03751025	0.5255748	0.5655498	0.5912373	0.0468763	0.03582123	0.6018251	0.5582155	0.03892699	0.02961804	0.03818594	0.5881948	0.5686033
cg10818676	0.03403113	0.4833709	0.02982343	0.0293644	0.3746206	0.03124719	0.02879961	0.8841312	0.3913618	0.4726449	0.4850694	0.03078212	0.04410914	0.4625803	0.0255232	0.03012698	0.02983883	0.4357008	0.03103154
cg10827006	0.0143017	0.489431	0.01834186	0.4735565	0.01432223	0.01753742	0.01253321	0.411163	0.4654313	0.4779727	0.01435127	0.01114235	0.5061134	0.4389945	0.01044477	0.015788	0.01351627	0.4631433	0.4838108
cg10831113	0.9036877	0.9046597	0.5391166	0.5128578	0.9101574	0.897089	0.5257154	0.9022526	0.9115612	0.8889818	0.04649673	0.9014849	0.8987318	0.9129912	0.904365	0.9140929	0.8994175	0.8953262	0.9003355
cg10834425	0.9080016	0.02806446	0.4417472	0.890374	0.7886163	0.4732415	0.852557	0.6579801	0.02961171	0.3751646	0.4236543	0.8476892	0.9067034	0.7376704	0.545008	0.5977469	0.5112716	0.8983576	0.4041356
cg10848980	0.0484798	0.5330679	0.04685727	0.4761656	0.04887613	0.05396181	0.0461724	0.4038404	0.5382923	0.4980837	0.05575558	0.05032265	0.4730639	0.5799089	0.04350637	0.06974187	0.05304603	0.4260154	0.4691833
cg10856899	0.539277	0.4961023	0.8721302	0.8565529	0.8393081	0.8426518	0.8980192	0.840677	0.8873894	0.8656995	0.8799483	0.0248715	0.4890917	0.5020277	0.5428367	0.029745	0.8648936	0.8865385	0.02566243
cg10860619	0.01178871	0.5627843	0.01001709	0.5243989	0.01212214	0.0123763	0.01134897	0.5254221	0.5067225	0.5506035	0.01191426	0.01462747	0.5493128	0.5333815	0.01198076	0.01304454	0.01182824	0.5343037	0.5523639
cg10863737	0.8192992	0.7915264	0.838346	0.09369507	0.8521992	0.8569361	0.8679457	0.5123703	0.8470539	0.8627503	0.5229061	0.849985	0.5384611	0.8751513	0.8590618	0.8920462	0.877184	0.8440426	0.856842
cg10869159	0.03912975	0.5139085	0.05240596	0.451306	0.0376895	0.05044616	0.05173287	0.3660496	0.4562889	0.419715	0.05824254	0.08446913	0.4552632	0.3543603	0.0445467	0.05917732	0.09583288	0.2679498	0.418769
cg10869271	0.04661076	0.4279689	0.0323768	0.441865	0.0417911	0.040509	0.05114681	0.4202874	0.4325124	0.4028517	0.03466242	0.03380537	0.4651264	0.4012502	0.03946465	0.03168087	0.03182983	0.4564741	0.4213414
cg10869581	0.06488631	0.5188014	0.06517268	0.523268	0.08092817	0.05877884	0.06471553	0.5063945	0.5366825	0.5390357	0.07074633	0.06455369	0.5200823	0.5020992	0.07039827	0.05724323	0.06510806	0.53052	0.5341003
cg10873964	0.07645366	0.5426738	0.09185452	0.439792	0.07218569	0.07544569	0.06687018	0.3970506	0.4864366	0.4768374	0.07853404	0.1082977	0.5000419	0.5711721	0.07948996	0.1241329	0.0847956	0.3970788	0.4721733
cg10880252	0.02955624	0.8702248	0.4128658	0.8607538	0.8830347	0.4253583	0.8915889	0.8717138	0.8846074	0.392699	0.9018248	0.4195631	0.8645039	0.4003891	0.8602993	0.8987371	0.9009719	0.8802892	0.8728147
cg10890644	0.04867699	0.6714805	0.08041209	0.05406039	0.6681624	0.05614086	0.639493	0.6397232	0.6748036	0.1105295	0.08315091	0.07796216	0.07868571	0.5769557	0.06802857	0.05136314	0.05738747	0.09040204	0.678891
cg10906138	0.02577954	0.3270821	0.01870989	0.3562224	0.01774171	0.02137782	0.02191097	0.3322708	0.3316278	0.3843135	0.01638816	0.01664353	0.3386545	0.3881249	0.0191478	0.01696943	0.02773439	0.3977136	0.3811732
cg10915165	0.3389443	0.6581877	0.5212552	0.5921889	0.3476991	0.3111021	0.3079731	0.3425965	0.5783362	0.5736717	0.313468	0.0262241	0.6500737	0.6027452	0.4775252	0.4362619	0.02049966	0.3267271	0.01639892
cg10921219	0.03350706	0.5487917	0.03282208	0.4925279	0.03414709	0.02926472	0.03159844	0.4659609	0.5178223	0.4780629	0.03253478	0.04566518	0.4767841	0.4901394	0.03749886	0.04202753	0.03152384	0.4541236	0.4750309
cg10923350	0.06895517	0.1567812	0.1997211	0.02696446	0.2390573	0.7968768	0.2183972	0.02886524	0.04086052	0.6704688	0.5748427	0.0354692	0.04261517	0.2637805	0.03336112	0.5151619	0.07232793	0.1174959	0.3931574
cg10923851	0.6418608	0.7280752	0.3675136	0.02720631	0.02795125	0.02247086	0.3951773	0.4220692	0.3731389	0.4817445	0.03700266	0.6654832	0.6684261	0.8005624	0.400582	0.02273193	0.4381796	0.706527	0.7744915
cg10926851	0.9352452	0.9352497	0.6022422	0.9338093	0.9288277	0.5875157	0.5760752	0.9260032	0.603252	0.5422821	0.04004352	0.940634	0.9449603	0.03234776	0.5701816	0.9344419	0.9376448	0.03852991	0.9197801
cg10931884	0.5024895	0.8904132	0.5178117	0.8405708	0.860705	0.8571736	0.4781449	0.8928681	0.5173971	0.8937867	0.8914647	0.8624946	0.8045635	0.8951535	0.8322328	0.8972813	0.8810672	0.4466528	0.8693445
cg10936153	0.8987656	0.8668338	0.8906245	0.6186208	0.478551	0.4314459	0.8779204	0.8873901	0.8964236	0.7311516	0.8866525	0.8879972	0.8932667	0.8873956	0.4981185	0.8820624	0.646562	0.63125	0.8973768
cg10940750	0.131849	0.117859	0.06705478	0.5664082	0.4720061	0.4508406	0.188909	0.07922371	0.1737157	0.3123373	0.280561	0.1710696	0.1375965	0.5772549	0.118642	0.7232884	0.3162426	0.1984852	0.1754031
cg10950266	0.02327375	0.517874	0.02192838	0.4955479	0.02023117	0.01794235	0.02161003	0.4610336	0.5115505	0.441072	0.01894238	0.02581283	0.4953554	0.5010641	0.01782628	0.02900797	0.02166002	0.5117708	0.4112887
cg10950297	0.06302888	0.6310719	0.05571303	0.5906438	0.05354763	0.06170243	0.05115874	0.5269056	0.6902459	0.522363	0.05486816	0.05251174	0.6132768	0.5768979	0.04549664	0.05246156	0.05783181	0.4989642	0.5076163
cg10950413	0.03752186	0.4264948	0.0346813	0.4110797	0.03310269	0.03886559	0.03551184	0.429176	0.4251396	0.3067136	0.03696688	0.03950817	0.452518	0.298623	0.03725231	0.05597694	0.04267265	0.3496722	0.3373314
cg10956264	0.02184854	0.4341677	0.01925371	0.401466	0.02086659	0.01426667	0.02233221	0.3723974	0.325376	0.4153969	0.01262559	0.0169558	0.4072139	0.4311478	0.02112881	0.0173396	0.01541001	0.386512	0.4675447
cg10957001	0.8563165	0.8400719	0.8658506	0.3179091	0.8159259	0.440229	0.4481113	0.8598191	0.3991582	0.8333118	0.4179648	0.793056	0.8181217	0.4730942	0.4716299	0.8931153	0.8418946	0.04205751	0.8148537
cg10959847	0.9149953	0.2826915	0.927226	0.2748293	0.8672873	0.9123507	0.9215752	0.2870711	0.3065355	0.2819601	0.858171	0.9102975	0.3229289	0.285236	0.9104304	0.9062842	0.9368567	0.2840345	0.3183195
cg10973622	0.397424	0.159124	0.4961834	0.516971	0.5040061	0.3677127	0.4292016	0.7074097	0.4680557	0.5681229	0.1677498	0.4888522	0.275134	0.4799433	0.2673286	0.6026911	0.1693808	0.2209584	0.5632851
cg10978274	0.8708522	0.2983865	0.2820404	0.8795387	0.921124	0.2866264	0.8594873	0.9153056	0.9013416	0.9177945	0.3274126	0.8541694	0.3204481	0.9141351	0.9125995	0.2610302	0.891293	0.8915997	0.9259805
cg10981178	0.04411213	0.5763663	0.03790895	0.503404	0.02946099	0.03736663	0.02420655	0.5180694	0.4861719	0.5443467	0.02923744	0.03059249	0.4929973	0.5336165	0.03902979	0.02859538	0.04355994	0.4820515	0.5336337
cg10983111	0.03305815	0.5075309	0.03123172	0.5188772	0.03042329	0.03732594	0.0318945	0.4612876	0.4708194	0.4150135	0.02995186	0.03234437	0.5041415	0.4057411	0.0290716	0.04564219	0.03119367	0.4123831	0.4782793
cg10987536	0.01611525	0.5866961	0.01538319	0.5537653	0.01582303	0.01595342	0.01805393	0.5592267	0.5592016	0.5953612	0.01436019	0.0140133	0.5682096	0.573619	0.01309405	0.01475353	0.01249153	0.5320223	0.5848406
cg10991108	0.1269712	0.5984955	0.1641666	0.6184804	0.1028505	0.134482	0.1012511	0.557702	0.5768022	0.5568492	0.1049822	0.08163733	0.604015	0.6508547	0.1058475	0.1079009	0.1017607	0.5746988	0.6097792
cg10993865	0.4746933	0.8129907	0.8379843	0.7789636	0.4736715	0.4876835	0.4874176	0.8511757	0.8362998	0.4710411	0.9061185	0.830028	0.8079883	0.8023406	0.8468662	0.9193066	0.02092854	0.8135108	0.8143995
cg10995422	0.2825946	0.3143039	0.3150912	0.2926847	0.293104	0.3083866	0.1028112	0.840401	0.07785584	0.8857877	0.8030826	0.4563148	0.9306604	0.1500633	0.801504	0.8226457	0.8136418	0.1320896	0.7911503
cg11008123	0.2951024	0.2935888	0.2792913	0.03170762	0.2505837	0.2950938	0.9109843	0.3304623	0.3380304	0.2405858	0.2590141	0.8802445	0.2215407	0.2470746	0.8694435	0.1634149	0.910967	0.03730531	0.896097
cg11011600	0.5239136	0.07658864	0.09226716	0.06489301	0.1139836	0.5940581	0.05136367	0.554041	0.07340785	0.555918	0.5528333	0.5051174	0.07567991	0.6276801	0.05619957	0.08059466	0.5604377	0.579129	0.6526484
cg11013605	0.3041419	0.2858286	0.3009937	0.3010087	0.3039433	0.3013108	0.3096488	0.2831929	0.302487	0.2924465	0.2961635	0.2954876	0.3075398	0.3006017	0.3143382	0.9383569	0.2936909	0.296107	0.9358082
cg11016420	0.9355347	0.5292277	0.920544	0.9140628	0.5290497	0.9048012	0.02529493	0.5041973	0.5504508	0.9092563	0.5282369	0.5440113	0.5165609	0.5524982	0.9238663	0.5198423	0.9201448	0.9233099	0.02234242
cg11016745	0.03133168	0.4663386	0.03245817	0.4602951	0.03444124	0.02944565	0.03020935	0.4375413	0.4764358	0.3845743	0.03268742	0.02832007	0.5188701	0.3935394	0.03213172	0.02736814	0.03177889	0.3621514	0.4188056
cg11021362	0.8110677	0.3338896	0.7965183	0.3129351	0.7868497	0.8029627	0.850658	0.2916846	0.3211222	0.2880829	0.8152796	0.8107309	0.3106429	0.2985792	0.821844	0.8233674	0.7983096	0.2829989	0.2973152
cg11024449	0.05857402	0.5733946	0.05976369	0.5604478	0.0559034	0.06232437	0.0683417	0.4421144	0.4827332	0.4731325	0.05321145	0.05441048	0.5390029	0.4380685	0.06126067	0.05085294	0.06799156	0.4655612	0.4186453
cg11031044	0.180307	0.2158259	0.2449375	0.1771121	0.3143524	0.1023099	0.1564313	0.659714	0.1395688	0.3909408	0.1252018	0.2310239	0.1277683	0.1454418	0.1465659	0.8267366	0.2779944	0.1633239	0.2708777
cg11036359	0.6774375	0.3566961	0.4109137	0.4216241	0.4607442	0.04384981	0.6884167	0.3823767	0.3820078	0.3909791	0.7933484	0.5986459	0.1961163	0.3919459	0.2986255	0.7623314	0.7612406	0.3118003	0.2105226
cg11042856	0.07730216	0.5423295	0.02681963	0.4720285	0.04226294	0.04241244	0.03912029	0.4589026	0.4942269	0.479061	0.028561	0.04157377	0.4804363	0.5303942	0.03516071	0.02233582	0.02768056	0.4696438	0.4799126
cg11047442	0.2032408	0.2270864	0.5861355	0.6509756	0.6585886	0.2581268	0.1940701	0.7777591	0.6570038	0.2711895	0.8005466	0.2343741	0.7640238	0.2258905	0.7721055	0.5510411	0.5895024	0.1079547	0.2283153
cg11049634	0.8835456	0.4502028	0.9007229	0.5272414	0.7556186	0.8968453	0.8061251	0.4524526	0.4455524	0.4490512	0.8875924	0.8688363	0.5422349	0.4251495	0.9026659	0.912325	0.884214	0.4812321	0.4385288
cg11049774	0.02848884	0.4587324	0.02551723	0.4218437	0.02452007	0.02762338	0.02618528	0.416664	0.3495911	0.4804227	0.02601794	0.02681334	0.4432228	0.3914058	0.02668514	0.02900368	0.02712823	0.3995374	0.4308675
cg11062466	0.2409193	0.3167246	0.2427622	0.2250871	0.8345686	0.2866876	0.7407163	0.3066929	0.3089299	0.3790276	0.2205434	0.3126901	0.2977404	0.3220417	0.3804657	0.2274219	0.3900021	0.2302926	0.5876108
cg11062691	0.01364092	0.4731738	0.01790162	0.4372461	0.01540063	0.01935654	0.0165691	0.4018764	0.444629	0.4431443	0.01446225	0.0147798	0.4759398	0.3960657	0.01391727	0.01361039	0.0160494	0.3884607	0.4435962
cg11072201	0.04447138	0.5112932	0.03974445	0.5822373	0.2812679	0.05120524	0.0373581	0.4852739	0.5460685	0.5274472	0.05183895	0.03927001	0.5912242	0.5563645	0.04303568	0.04631993	0.04978594	0.5064003	0.5092533
cg11073407	0.0901981	0.5136674	0.1050199	0.5145307	0.1010808	0.09205945	0.1352834	0.5055928	0.6053021	0.574227	0.1280049	0.1467011	0.6786582	0.5648543	0.09096964	0.09796419	0.09685628	0.5806572	0.5161934
cg11074323	0.3977937	0.03784364	0.4412218	0.03773765	0.4485735	0.8012746	0.3944888	0.0295897	0.4224859	0.4718002	0.4387485	0.4545367	0.03775048	0.4863795	0.4072996	0.4956304	0.4563637	0.4295611	0.02938336
cg11079517	0.2225206	0.4720893	0.1729448	0.4807633	0.1494419	0.1170602	0.2853539	0.4505369	0.4461878	0.4765605	0.1458882	0.1494298	0.486849	0.4344124	0.1356989	0.03957496	0.1891016	0.4240992	0.4419435
cg11080085	0.06712558	0.4278676	0.06141699	0.4652228	0.07194411	0.05741852	0.05367849	0.4137062	0.4781089	0.4228422	0.0578568	0.05368122	0.4670332	0.4538001	0.08219676	0.05026268	0.07902215	0.4445111	0.4632182
cg11082424	0.03652188	0.5035131	0.03742177	0.476534	0.03475447	0.03727884	0.03432573	0.4257778	0.4926978	0.4589366	0.03812767	0.04148964	0.5209607	0.3808189	0.03253187	0.04764071	0.04226165	0.4023875	0.4797668
cg11089291	0.8660402	0.3175887	0.288336	0.3058476	0.3065572	0.9354168	0.8921072	0.297096	0.322118	0.297851	0.3110169	0.3302677	0.3239778	0.2940448	0.2953737	0.2791055	0.3230476	0.2838637	0.3000058
cg11107468	0.05138544	0.4638499	0.05435237	0.4785323	0.04632304	0.05203231	0.04618032	0.3882947	0.4255506	0.4505675	0.04683252	0.04946378	0.5360195	0.488985	0.04315071	0.04386036	0.04622912	0.4755544	0.453949
cg11111131	0.03073462	0.5018618	0.03180682	0.5182936	0.03045119	0.0319981	0.02826977	0.4920379	0.5279901	0.4603462	0.02573832	0.02843374	0.4914816	0.4929024	0.02778259	0.03142819	0.03099357	0.500286	0.484413
cg11124135	0.434847	0.09276495	0.5321905	0.8853797	0.9019247	0.8899216	0.4966796	0.9029047	0.8758878	0.09709789	0.8957672	0.08973399	0.8808746	0.8624223	0.8925128	0.8962068	0.8862176	0.417646	0.4375551
cg11128962	0.03109721	0.4296058	0.03376614	0.4120866	0.03165419	0.03453614	0.03980054	0.3931816	0.4084361	0.4240019	0.03951079	0.0261287	0.4424587	0.4523809	0.02745936	0.02704672	0.02962752	0.3645246	0.4354911
