	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg11266396	0.5645763	0.03144574	0.03042412	0.02741548	0.02639787	0.05187266	0.4809634	0.02674324	0.5702909	0.02685393	0.03714972	0.02875216	0.03171181	0.02659727	0.02753312	0.02690088	0.02133319	0.5862333	0.02995433
cg11271681	0.04315478	0.3959763	0.03857257	0.3861853	0.02490829	0.02722306	0.02508153	0.3276148	0.3939019	0.4112929	0.03516344	0.02022383	0.4548184	0.211945	0.04902728	0.02626501	0.03638446	0.3678431	0.4085049
cg11272332	0.07636355	0.3186633	0.03666672	0.3179913	0.03895528	0.03266994	0.0459675	0.3909401	0.373392	0.4147946	0.0306653	0.03168389	0.4004104	0.4729109	0.03358988	0.03555911	0.03488684	0.3352979	0.3217196
cg11275709	0.05474997	0.385466	0.03853898	0.3654164	0.04803611	0.04339852	0.03742571	0.3389046	0.3687822	0.4777721	0.02806062	0.04073453	0.4171289	0.3495724	0.03853668	0.04000317	0.03837663	0.4060645	0.3542141
cg11281224	0.306823	0.9137679	0.467669	0.693591	0.9263289	0.6374441	0.3608066	0.3858064	0.9171106	0.4245467	0.4835329	0.9151045	0.7117193	0.7338356	0.4804605	0.4372641	0.4686671	0.9302052	0.9376648
cg11281291	0.06182858	0.405326	0.03569843	0.4454347	0.03425429	0.0419523	0.04214775	0.4496041	0.4229685	0.4841138	0.03280256	0.03224221	0.4601836	0.2921095	0.03300789	0.03469196	0.03082735	0.3881325	0.4634248
cg11282840	0.873037	0.9002047	0.8884565	0.9094927	0.8854997	0.887235	0.9070549	0.4608224	0.9002014	0.909884	0.9011424	0.4430787	0.4683111	0.02550197	0.4375778	0.4674668	0.9072204	0.9031423	0.03224935
cg11290949	0.682466	0.8644884	0.5618629	0.8954019	0.8726906	0.08576321	0.8761407	0.8742052	0.8408247	0.8957552	0.8944643	0.8621432	0.8715053	0.8746418	0.8787678	0.8500892	0.8819544	0.8589797	0.8589824
cg11291009	0.07510992	0.5164239	0.05135501	0.5052567	0.05274565	0.04161935	0.06633184	0.4684446	0.4547198	0.4849809	0.0378926	0.04514955	0.5737199	0.6220276	0.04679781	0.04087995	0.04753223	0.5179906	0.5069389
cg11294350	0.5002899	0.6659663	0.4038527	0.3762686	0.6716318	0.3586627	0.1059086	0.4500795	0.3693809	0.04055678	0.4873744	0.8034329	0.3479726	0.5625109	0.8598007	0.3535671	0.5631936	0.3793118	0.8351031
cg11294917	0.8039697	0.3084139	0.8695224	0.3069708	0.8796637	0.8616362	0.8761801	0.3095355	0.2977893	0.2942795	0.8816821	0.8658968	0.3666443	0.3095345	0.8920631	0.8776497	0.8990517	0.3025479	0.3306939
cg11294950	0.03657848	0.8898236	0.0326599	0.5853252	0.5333318	0.568537	0.9316734	0.5795763	0.9151017	0.5509762	0.5760433	0.8906363	0.9143712	0.040336	0.03471593	0.5635592	0.03199565	0.5172258	0.9266128
cg11308037	0.01749351	0.5445593	0.01530545	0.507928	0.01459793	0.01548472	0.01564402	0.5003597	0.4922913	0.4747163	0.01220682	0.0129163	0.5445297	0.5252254	0.0134189	0.01414848	0.01411351	0.5104576	0.4867321
cg11329209	0.0181696	0.3433801	0.01989266	0.3276208	0.01773774	0.0195697	0.02089482	0.3401646	0.3598967	0.3238243	0.01707263	0.01879488	0.3715847	0.4266839	0.0181231	0.0177834	0.01711547	0.2867327	0.321052
cg11331837	0.8953781	0.9030803	0.5214819	0.5160079	0.5082605	0.9036783	0.6681594	0.03449222	0.9370528	0.9322696	0.5356058	0.9065851	0.9202752	0.03613349	0.03247819	0.5545946	0.9407932	0.9346282	0.03092973
cg11337025	0.1298082	0.5837741	0.1065772	0.5118491	0.08497152	0.1129127	0.1146821	0.5348889	0.5126813	0.5419057	0.09482179	0.08848297	0.5579562	0.5290939	0.09859229	0.0906157	0.09528707	0.5241457	0.5534571
cg11358878	0.2662642	0.1547822	0.6329022	0.5996933	0.06652805	0.0502003	0.05212706	0.6253954	0.6563983	0.04325462	0.6036554	0.6561212	0.08459264	0.6356101	0.07258054	0.05974219	0.07748599	0.6524619	0.07674005
cg11363165	0.1077882	0.863393	0.5009307	0.8888645	0.4868943	0.4823656	0.6973874	0.4527504	0.492723	0.4990494	0.0343752	0.4643944	0.8712409	0.8851542	0.8160772	0.8560047	0.03254717	0.8897234	0.8757695
cg11366142	0.476971	0.03013131	0.9236666	0.5443579	0.4734016	0.02714441	0.481013	0.0278587	0.913532	0.9144325	0.5055528	0.5032376	0.4976215	0.4947161	0.5060237	0.5054363	0.9401186	0.02782799	0.9245452
cg11369993	0.07923734	0.4494861	0.08367386	0.4661191	0.0970109	0.06811384	0.06066507	0.4523269	0.4805644	0.4911277	0.109052	0.08898014	0.492957	0.4297332	0.09911183	0.06758638	0.07201556	0.522547	0.4869182
cg11377625	0.5529753	0.4786379	0.8462358	0.8516389	0.8596152	0.4757212	0.2201818	0.4594574	0.8487878	0.879949	0.5394849	0.8709675	0.05365349	0.4608669	0.4830843	0.5274438	0.8704164	0.8507172	0.782674
cg11379315	0.4014253	0.6768352	0.8482203	0.8852139	0.8679548	0.8662563	0.8688255	0.8469989	0.1101246	0.8837137	0.6533344	0.6332576	0.8902061	0.8809365	0.89409	0.8455119	0.8843633	0.6445925	0.6081394
cg11394125	0.0683463	0.4935073	0.06286932	0.0534386	0.493998	0.4907426	0.06928835	0.5044429	0.7821543	0.05390604	0.5193129	0.5170002	0.5137696	0.5250059	0.8578412	0.06965303	0.5089073	0.529003	0.5098789
cg11399582	0.2234664	0.1746459	0.1665512	0.5733791	0.2210189	0.670415	0.2183415	0.6217621	0.2222893	0.191273	0.1552658	0.1666827	0.7542976	0.6635695	0.6491413	0.180086	0.2250841	0.5593791	0.1621371
cg11400068	0.3572043	0.5280246	0.612651	0.6055565	0.5108994	0.5174657	0.8693718	0.3708437	0.4936103	0.4510583	0.5336978	0.580946	0.6571432	0.03177636	0.5203447	0.3935747	0.51808	0.6174782	0.3466731
cg11401796	0.4674201	0.4546383	0.5958796	0.7518025	0.6506398	0.6779451	0.7886568	0.4374662	0.716666	0.8108306	0.4808124	0.5308967	0.3795024	0.8625455	0.4985987	0.4779678	0.7484304	0.8183229	0.3600132
cg11404906	0.440699	0.2437091	0.3574049	0.2893511	0.2983804	0.2903707	0.8328855	0.2413253	0.3015573	0.1515323	0.208599	0.2473784	0.148057	0.2152513	0.3262447	0.2057019	0.3277253	0.1273798	0.2142526
cg11405538	0.8999351	0.9303356	0.5832464	0.9299648	0.5752849	0.9280612	0.928483	0.9155857	0.9239758	0.5326238	0.5139321	0.5338323	0.9382677	0.9392601	0.5462747	0.9331456	0.9410542	0.9196155	0.9636251
cg11409998	0.05103208	0.4103329	0.04256816	0.4315872	0.03674965	0.03796333	0.04285887	0.3898297	0.4259093	0.4342007	0.02857323	0.03551362	0.4246478	0.4377804	0.03518539	0.03394864	0.03468777	0.4261343	0.3915358
cg11418303	0.934278	0.9170388	0.9161251	0.9435831	0.9194617	0.9068869	0.9449693	0.5990128	0.5714593	0.9431872	0.9576761	0.9195303	0.956016	0.9440077	0.1445815	0.8970882	0.9521429	0.9475551	0.9482823
cg11418607	0.9067461	0.5267333	0.9069971	0.5613025	0.5188282	0.4857756	0.9268864	0.91334	0.9155424	0.4799025	0.03363145	0.5446248	0.9320725	0.2072576	0.02573706	0.9106899	0.913778	0.567024	0.02791994
cg11420142	0.918006	0.02743133	0.5092136	0.5463306	0.5315625	0.5047508	0.5094239	0.9062214	0.5187088	0.03546241	0.5200558	0.9203935	0.5620354	0.5039137	0.5083602	0.02808937	0.9346437	0.9343077	0.03157833
cg11422327	0.03995689	0.3568312	0.03986205	0.3572743	0.04596935	0.03437293	0.03809724	0.3701911	0.4159672	0.3896971	0.03296428	0.02424817	0.4139134	0.4554439	0.02064922	0.03855196	0.03249593	0.3469405	0.3594754
cg11425580	0.7017286	0.1069907	0.6901251	0.1029036	0.6306111	0.6975591	0.5693916	0.1704626	0.109649	0.1721341	0.731909	0.6878034	0.1778407	0.1167992	0.6584405	0.650276	0.6500168	0.09041964	0.1533041
cg11438287	0.8552837	0.8895865	0.8712582	0.4747003	0.5070943	0.8718487	0.9367282	0.8889406	0.8839465	0.4891485	0.4738791	0.7421389	0.8938134	0.4838138	0.8888923	0.4743062	0.9199632	0.8952428	0.9170975
cg11438323	0.4603601	0.4480331	0.4605826	0.8833131	0.02134503	0.7980466	0.2344524	0.0241966	0.02576252	0.4678494	0.4453767	0.825355	0.02630988	0.4980555	0.02791816	0.0232354	0.02707454	0.4783455	0.825477
cg11450947	0.06998655	0.4868709	0.09784406	0.4780141	0.09285998	0.08919902	0.6165204	0.5196876	0.4860524	0.4871257	0.0697855	0.06901144	0.5309967	0.5420605	0.05710276	0.07775419	0.08315177	0.5044916	0.4673642
cg11458217	0.1180757	0.5092065	0.1074747	0.5009734	0.2183498	0.1849198	0.05699134	0.5178226	0.5066757	0.5423701	0.06483936	0.1675143	0.5411475	0.5267374	0.04925037	0.1829949	0.2331075	0.5346108	0.5009436
cg11465019	0.6394955	0.5222871	0.9047455	0.5080694	0.913795	0.908308	0.9024832	0.5382892	0.5028939	0.5224179	0.9247801	0.9244224	0.5365997	0.5485892	0.9302671	0.919302	0.9246606	0.5648394	0.5621855
cg11471507	0.1243054	0.4501989	0.09840969	0.4864208	0.06646785	0.06112801	0.08138253	0.3950137	0.411574	0.4916223	0.08988098	0.06674873	0.5330915	0.4215991	0.08824932	0.06350423	0.06568201	0.4707896	0.4591413
cg11473381	0.07850227	0.3537468	0.0795924	0.3981214	0.05705727	0.07027119	0.07448371	0.3862501	0.3855192	0.4393645	0.06100296	0.05200661	0.4169234	0.4181397	0.05096459	0.0719452	0.05467343	0.397385	0.4135159
cg11476907	0.730829	0.4747212	0.4921779	0.8120215	0.8681403	0.8480811	0.1225473	0.4576936	0.877298	0.7755819	0.3973604	0.8189021	0.03672735	0.4808921	0.02557801	0.8272289	0.4631014	0.4237099	0.4289622
cg11478607	0.05642591	0.5363897	0.01029853	0.5468475	0.01124875	0.561409	0.5326168	0.5245817	0.531409	0.009735865	0.007065937	0.4816062	0.4840935	0.01192118	0.01199504	0.5432069	0.01067417	0.009035267	0.0114728
cg11498602	0.1346808	0.3560257	0.08434632	0.3875979	0.05931546	0.07818317	0.3009252	0.3941926	0.3870008	0.4206791	0.1180999	0.05213013	0.4116011	0.4986784	0.07284823	0.05546201	0.07558142	0.4021655	0.3605315
cg11509903	0.08573124	0.2735082	0.04013856	0.3414052	0.03312418	0.03641669	0.03718366	0.3031041	0.3577913	0.3904254	0.0259624	0.03231585	0.392892	0.1067707	0.02989888	0.03306411	0.02996973	0.3991658	0.3646829
cg11519708	0.9004925	0.9228816	0.8991908	0.04329236	0.9269953	0.9044597	0.8791114	0.9098564	0.917816	0.8978894	0.9147297	0.9176696	0.9334241	0.9048097	0.9273335	0.9130011	0.9180098	0.9210068	0.9220435
cg11520843	0.0428884	0.3941622	0.04365148	0.3613913	0.03145353	0.04506914	0.03412472	0.4106771	0.4130141	0.3857959	0.03439964	0.03212851	0.4241204	0.4505685	0.03634118	0.03729268	0.03614809	0.3236665	0.3180558
cg11524947	0.03769709	0.4749708	0.03413613	0.4990166	0.03351364	0.03429566	0.03956011	0.4601564	0.4969454	0.4944056	0.02957444	0.02832669	0.4981387	0.5476429	0.02951271	0.0336755	0.02664785	0.4951062	0.4862293
cg11540596	0.9021201	0.9252399	0.8830819	0.8950327	0.8964843	0.9144586	0.9151588	0.8936981	0.9136223	0.378319	0.3680121	0.9048355	0.9260065	0.8720476	0.9134237	0.8958334	0.9077824	0.4000173	0.9020336
cg11550332	0.04134826	0.4034743	0.04160548	0.3924323	0.04456725	0.0367271	0.03989931	0.3900465	0.452933	0.4029999	0.03277726	0.03618272	0.4164029	0.4367154	0.03569172	0.03607606	0.03789489	0.4568456	0.4317156
cg11558795	0.05332963	0.4308754	0.03489898	0.4402244	0.7253285	0.7841378	0.4602854	0.4469478	0.4293865	0.4369927	0.4636426	0.4168782	0.4452247	0.03788071	0.4513316	0.4450717	0.4509573	0.4714575	0.03066717
cg11574174	0.326365	0.1612163	0.3966758	0.3323168	0.1221418	0.2896085	0.9135102	0.5952989	0.1512527	0.7292107	0.7939562	0.3080571	0.3268591	0.3669536	0.8027513	0.6812958	0.6572185	0.2696291	0.1494361
cg11583848	0.1334794	0.5169315	0.1162413	0.4912679	0.1193419	0.1374249	0.09431499	0.5167606	0.5294504	0.5207823	0.09372933	0.0949749	0.5347274	0.4121778	0.07357255	0.1223538	0.1584693	0.5432172	0.550797
cg11585022	0.6384561	0.5211242	0.5510314	0.585717	0.03436295	0.8920945	0.9202646	0.9031964	0.9117953	0.6099075	0.5869131	0.5970323	0.5910054	0.599047	0.5563851	0.5678958	0.9059296	0.9278005	0.9121212
cg11594566	0.01047617	0.4388993	0.009682941	0.4149453	0.01156122	0.009917089	0.01369214	0.4512653	0.43846	0.4542465	0.006703804	0.009999281	0.4780236	0.4566742	0.01566529	0.008851924	0.009326961	0.4522624	0.4511526
cg11601920	0.4360915	0.3404433	0.654506	0.3934231	0.7105467	0.3942954	0.3238383	0.6499904	0.6510326	0.7188657	0.03298596	0.388297	0.3757949	0.02992548	0.3943469	0.724716	0.4262712	0.7181027	0.6621066
cg11602758	0.04040075	0.4653032	0.03913206	0.4929125	0.03006397	0.03698848	0.03943821	0.4932877	0.4704287	0.5186136	0.02767742	0.02825311	0.539889	0.5418425	0.02525807	0.03588014	0.02841901	0.5023965	0.4856135
cg11608150	0.07873296	0.4594386	0.3917125	0.1126045	0.05132462	0.4116902	0.4172712	0.03424447	0.2852006	0.07801949	0.05363762	0.4266091	0.430815	0.6243075	0.1140175	0.4184462	0.3489659	0.441343	0.3917119
cg11615510	0.04276523	0.3893904	0.05029406	0.4022652	0.04138894	0.05112193	0.05102434	0.3862222	0.4536802	0.3673536	0.05113002	0.05024971	0.4445975	0.4522104	0.05593205	0.05102937	0.05353744	0.4174326	0.4632893
cg11627968	0.4948634	0.9124385	0.5484373	0.9153138	0.9246514	0.9161664	0.6046923	0.92088	0.9135324	0.9174028	0.518515	0.929009	0.9380664	0.9265347	0.510665	0.9366049	0.9410364	0.9378316	0.93905
cg11637006	0.04349118	0.5325146	0.04336582	0.5133663	0.03508992	0.04825259	0.03761029	0.5131986	0.5122735	0.5325446	0.02610644	0.04006744	0.5627326	0.5270238	0.03714037	0.04506211	0.03276457	0.4767373	0.5045343
cg11638117	0.09705777	0.4088677	0.02348339	0.4550364	0.03284566	0.01899826	0.02758176	0.4137905	0.4065002	0.4643326	0.02069367	0.02372856	0.4879454	0.5391128	0.02445342	0.02558433	0.02777615	0.4336653	0.4025946
cg11645539	0.393865	0.8194562	0.4353325	0.8269869	0.857533	0.4270328	0.4662018	0.827906	0.818429	0.8029793	0.4198386	0.0255098	0.4630179	0.7248663	0.4248342	0.7903297	0.8470577	0.858204	0.418188
cg11648471	0.07479402	0.5100083	0.05591196	0.4834619	0.0498556	0.05425428	0.04087447	0.4592322	0.5124927	0.517072	0.05197445	0.04123866	0.5422737	0.4132117	0.05102169	0.04163927	0.04643086	0.4972314	0.533212
cg11651932	0.4761772	0.5321452	0.4480513	0.9495721	0.9324322	0.9445112	0.5015617	0.9475161	0.5216292	0.9474939	0.9510847	0.9473306	0.4788679	0.0247075	0.9529661	0.4918504	0.02233528	0.5028161	0.4949104
cg11653314	0.01999312	0.5324312	0.02008674	0.5227112	0.01738371	0.01652421	0.01684157	0.5104994	0.5107045	0.5603772	0.01533563	0.01798537	0.5402284	0.5386253	0.01648768	0.01310516	0.01415095	0.5342201	0.5416605
cg11654517	0.2264404	0.3748664	0.05308484	0.4315029	0.04792674	0.0650928	0.08395478	0.3975856	0.4074797	0.5353242	0.05177291	0.04386527	0.4762636	0.276035	0.06087594	0.05031874	0.04233305	0.3860925	0.3997892
cg11661234	0.03704358	0.3331363	0.0405288	0.3456888	0.03369338	0.04390146	0.03899693	0.3207554	0.3328231	0.3786057	0.03166432	0.03488667	0.3567156	0.448867	0.04057644	0.03255688	0.03736805	0.3293435	0.3260974
cg11663393	0.03054692	0.4475331	0.02832136	0.3875618	0.02689955	0.02576643	0.02594155	0.3302048	0.3544313	0.4137441	0.02062357	0.0243904	0.3958029	0.3098692	0.02269551	0.02602534	0.02323814	0.4122321	0.4032021
cg11663691	0.5152764	0.9007454	0.8912077	0.8823891	0.9005103	0.6050015	0.8683165	0.8846441	0.9029277	0.5812144	0.8771465	0.8741038	0.8880023	0.5473731	0.901967	0.8882577	0.5816895	0.8583437	0.07914648
cg11664825	0.09753614	0.4754145	0.08845155	0.4922454	0.1308998	0.09913137	0.1259113	0.4279734	0.4233293	0.5016016	0.1191524	0.09409644	0.5697224	0.5970557	0.09416083	0.1022031	0.09537675	0.5164435	0.5476298
cg11673013	0.04987182	0.4637952	0.04953686	0.3963071	0.03996312	0.03997605	0.03818925	0.3790976	0.4439964	0.4611155	0.04103877	0.05299474	0.480741	0.3571569	0.04089663	0.03945055	0.04430984	0.4040862	0.4293829
cg11673471	0.02429757	0.5328787	0.01928591	0.5742059	0.0156987	0.01806989	0.01916322	0.4835473	0.5535421	0.576714	0.01605699	0.02003966	0.5832435	0.5459239	0.01458938	0.01598245	0.01538194	0.5528726	0.5272351
cg11705504	0.4738115	0.05067958	0.3949558	0.04857488	0.05159204	0.05551451	0.05017175	0.05535846	0.0590514	0.04746512	0.04484953	0.3644956	0.04443231	0.8511485	0.04596976	0.04631432	0.6634756	0.04292143	0.04475493
cg11706829	0.5102229	0.5009384	0.511456	0.5184384	0.4974057	0.4973348	0.9081341	0.04451861	0.4765663	0.4937328	0.4966921	0.4771757	0.4800236	0.2984304	0.5161008	0.8521815	0.8596009	0.8537175	0.4622821
cg11714377	0.497102	0.9039498	0.606241	0.5857935	0.5861284	0.8740826	0.8837818	0.887034	0.584929	0.8923645	0.9161507	0.9007718	0.9120639	0.901779	0.9013155	0.9040375	0.5206271	0.8976376	0.908095
cg11716267	0.079668	0.08309255	0.06554962	0.06846432	0.05238369	0.05856704	0.0576258	0.4811291	0.5044143	0.04469836	0.04927928	0.04496761	0.05718632	0.4725572	0.05017425	0.4928693	0.860314	0.04708429	0.06933592
cg11717280	0.9213998	0.5198735	0.9182447	0.523984	0.9305147	0.9211755	0.9230965	0.5513605	0.5247595	0.4811438	0.9399333	0.9267369	0.5672899	0.5311812	0.9299355	0.9268397	0.9257771	0.5496646	0.5320054
cg11717930	0.1110333	0.4189607	0.1182851	0.4418436	0.1086069	0.1347261	0.1226335	0.4464245	0.47191	0.5064762	0.1141902	0.1255606	0.5089427	0.3395455	0.1165908	0.09803112	0.1339634	0.4967709	0.4905667
cg11718092	0.08520748	0.4047465	0.06951729	0.3991296	0.0622426	0.06807567	0.04856705	0.3833963	0.4251003	0.4295466	0.04654951	0.05248803	0.4149916	0.4263845	0.06103496	0.03877447	0.05780108	0.4134613	0.427222
cg11720358	0.07151251	0.4888587	0.05402346	0.5217394	0.03977379	0.04408102	0.04671579	0.433754	0.541415	0.4955007	0.03580678	0.03683674	0.4712361	0.4655961	0.04269876	0.04043972	0.04102602	0.4830651	0.4824759
cg11720861	0.2455574	0.485069	0.1385009	0.4596841	0.08311127	0.07467001	0.07857077	0.4962733	0.4580197	0.5348645	0.1071087	0.07551237	0.5211045	0.5775345	0.06700596	0.06635102	0.1004293	0.4768785	0.4541187
cg11723923	0.02819978	0.4721247	0.03343166	0.5235028	0.9134133	0.447537	0.9165788	0.02588892	0.9181733	0.0340176	0.4954573	0.4440977	0.4317988	0.4833113	0.9242122	0.9122679	0.4814864	0.4654435	0.03322831
cg11727174	0.05111473	0.3817353	0.05753276	0.4054293	0.04169146	0.05736071	0.06371004	0.3782576	0.4236045	0.4046319	0.05765179	0.04447139	0.4379677	0.4343744	0.04816984	0.03979409	0.05942086	0.4228347	0.3834841
cg11733135	0.8683081	0.9106625	0.9141904	0.9098805	0.9212052	0.9175813	0.5456115	0.5094591	0.9086764	0.5609553	0.5395665	0.9169668	0.52437	0.8096639	0.8872072	0.924923	0.5250648	0.8986959	0.9275733
cg11738485	0.05245135	0.5425485	0.5714445	0.5235705	0.1012888	0.5462385	0.04679467	0.07170651	0.5503558	0.5435628	0.07199186	0.5804353	0.9634163	0.6395672	0.03894135	0.1301591	0.1675079	0.04273382	0.05453811
cg11744538	0.8541697	0.1552488	0.895721	0.6643754	0.8688462	0.5765023	0.5714047	0.5014558	0.8753574	0.2169411	0.8906877	0.5084405	0.5360415	0.7850541	0.4468178	0.8926338	0.8665012	0.5623151	0.858899
cg11764747	0.05154545	0.396347	0.05051924	0.4281455	0.06279162	0.05016457	0.04806852	0.4385631	0.4589578	0.3619204	0.04232554	0.07039393	0.4307476	0.5870062	0.05900898	0.05190039	0.06004077	0.4001051	0.3980063
cg11765710	0.04686611	0.4175481	0.03497475	0.4366519	0.0465228	0.03902738	0.0364365	0.4281367	0.4072301	0.4805354	0.03242143	0.03145704	0.4499551	0.4804906	0.03685363	0.03095225	0.03245054	0.4538215	0.4277461
cg11786587	0.4797456	0.5612548	0.4633913	0.491135	0.7925687	0.5001809	0.9216579	0.4657888	0.5878013	0.9049985	0.4965963	0.5104945	0.8847722	0.9166661	0.9305954	0.5421363	0.840673	0.0349885	0.4810036
cg11787737	0.5388905	0.03392602	0.4720796	0.4689438	0.03766129	0.03471546	0.4872027	0.4875517	0.4814216	0.9285844	0.02839148	0.5044885	0.4917631	0.5186582	0.02664259	0.507239	0.02803888	0.02473423	0.4975988
cg11789991	0.8244392	0.5147017	0.8869011	0.4961676	0.9029533	0.8767952	0.8676108	0.8830058	0.8756133	0.4958353	0.5008356	0.8782717	0.9368641	0.8706488	0.4651181	0.5112036	0.9063194	0.5218065	0.9136631
cg11791078	0.520862	0.6294409	0.8652525	0.5935049	0.8578417	0.8558616	0.852146	0.1021738	0.1054274	0.5954733	0.8962355	0.869377	0.8849504	0.88578	0.6235063	0.09161779	0.5209787	0.07720664	0.88829
cg11796481	0.9243328	0.02868173	0.02333126	0.02136271	0.02209893	0.5181304	0.539526	0.02780329	0.02681725	0.5267651	0.5564871	0.02628639	0.5307772	0.5365605	0.9407803	0.5355523	0.02982604	0.02363667	0.512547
cg11806565	0.0669253	0.3871763	0.04301113	0.4476017	0.03643506	0.03387597	0.05188428	0.3953223	0.4529105	0.4226594	0.038221	0.04291307	0.4563559	0.530227	0.03574086	0.03551848	0.04995954	0.4551196	0.4292146
cg11816360	0.05474801	0.4358112	0.08326814	0.4358103	0.08644361	0.1015478	0.09295931	0.4274419	0.5190707	0.4274933	0.07220332	0.06435096	0.4042857	0.06788304	0.06328938	0.07764984	0.06852681	0.4371538	0.3852374
cg11818589	0.6158591	0.3343056	0.4267062	0.04289455	0.3391683	0.4851257	0.7973436	0.04903962	0.3472613	0.03983056	0.4321858	0.6873215	0.5670831	0.4190694	0.4482358	0.3960037	0.5005212	0.3714773	0.7367259
cg11823448	0.8681803	0.4741064	0.9057275	0.9123412	0.9199552	0.9065208	0.8970577	0.8938699	0.8985159	0.9293384	0.4712735	0.9159577	0.9416639	0.9064931	0.9264516	0.9200751	0.932769	0.9156357	0.5091046
cg11826549	0.1093853	0.8353437	0.5241782	0.5606434	0.6159789	0.03851559	0.5072445	0.5567356	0.6605101	0.5424518	0.06487642	0.05340738	0.05193983	0.05296164	0.9035204	0.03944461	0.5320198	0.5506042	0.9056486
cg11846372	0.6977749	0.2752609	0.6378564	0.2726543	0.9234605	0.9169875	0.4106195	0.3073539	0.2948468	0.3119588	0.8701148	0.9210986	0.3238853	0.298949	0.9037169	0.9385792	0.9134069	0.2810145	0.3220113
cg11851349	0.3437544	0.4321084	0.2901742	0.4237558	0.04560427	0.04624273	0.0634965	0.4014431	0.4764714	0.4570281	0.02911421	0.04254673	0.457702	0.4596654	0.02930016	0.04016721	0.03024195	0.4639811	0.4281339
cg11854877	0.09071502	0.407604	0.0568458	0.4374743	0.1229924	0.05686685	0.07459887	0.3994903	0.4168409	0.4476884	0.0851999	0.0482387	0.4871597	0.4740456	0.07679649	0.06546765	0.15552	0.4312582	0.4410149
cg11857742	0.06456623	0.4278933	0.06981219	0.4232655	0.07028297	0.06402356	0.07669994	0.3779226	0.417575	0.4604552	0.06223235	0.08782064	0.3850104	0.3968667	0.07887427	0.07087755	0.07297731	0.3834265	0.3829359
cg11859529	0.018266	0.2984832	0.01460855	0.3248985	0.01325064	0.01651032	0.01844974	0.3371104	0.295897	0.3436613	0.01223922	0.01564198	0.3391794	0.3116347	0.012581	0.01293735	0.01404804	0.2567651	0.2665408
