	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg10006614	0.0523751	0.0544106	0.5495896	0.04693327	0.03956117	0.0389924	0.04647968	0.04537391	0.6389659	0.06111841	0.04848935	0.9155989	0.618243	0.03825958	0.04157125	0.5832611	0.8955481	0.04228758	0.04397492
cg10016783	0.0496541	0.4109681	0.03069219	0.4419737	0.04441387	0.0427208	0.1038455	0.4305902	0.4402601	0.4238976	0.03081944	0.04582634	0.4308891	0.4366995	0.1071618	0.0353105	0.0649209	0.4429413	0.4425284
cg10026671	0.1366902	0.4786888	0.05937129	0.4904761	0.1186789	0.06895228	0.1659893	0.4832482	0.6215085	0.6447487	0.08457106	0.07187436	0.5814471	0.4026897	0.1423503	0.06108043	0.1444493	0.3592295	0.3779155
cg10030436	0.04408206	0.4151874	0.03645475	0.4616065	0.03506531	0.03410337	0.02811745	0.4558543	0.4820025	0.5331895	0.04278274	0.03847335	0.4813833	0.459928	0.04578681	0.04195329	0.04215662	0.4734309	0.446987
cg10040594	0.7464738	0.5227499	0.7396185	0.1087227	0.4792747	0.7454923	0.7294945	0.8013634	0.775373	0.5216577	0.571551	0.783759	0.7794599	0.7744939	0.4790818	0.4541334	0.8005396	0.08574076	0.7570991
cg10041017	0.7565706	0.5127319	0.5000556	0.7434217	0.7846827	0.8355934	0.4746806	0.7766544	0.5129913	0.531984	0.7827568	0.5081331	0.4399865	0.7452238	0.5024091	0.3892371	0.7587975	0.8052943	0.5675721
cg10047502	0.0793034	0.4545714	0.07036692	0.4698014	0.0844017	0.07549249	0.06872444	0.424458	0.4848935	0.5698619	0.0727399	0.07487626	0.5475157	0.4324596	0.07088371	0.07454961	0.08042544	0.5245423	0.5098545
cg10050962	0.03046178	0.4229803	0.03256008	0.4573678	0.03031313	0.03365727	0.02989657	0.4799396	0.4698513	0.570941	0.02346928	0.02646657	0.5429927	0.4600211	0.0281211	0.0307437	0.02818702	0.5109331	0.445474
cg10051493	0.9149608	0.02828174	0.9401815	0.4503273	0.9249454	0.915359	0.03601122	0.4055173	0.5079968	0.9510089	0.93331	0.9344878	0.9306469	0.07744105	0.9334145	0.9372426	0.5277145	0.9217495	0.5150911
cg10054049	0.09583077	0.4457264	0.1006775	0.469668	0.1076959	0.1248038	0.0806494	0.4691273	0.3889086	0.4698919	0.1004846	0.09717108	0.4923529	0.4766008	0.0408596	0.1448028	0.1122163	0.5227934	0.4902748
cg10055097	0.0146398	0.4720115	0.01813598	0.5052299	0.01905474	0.01616452	0.02425082	0.4764296	0.4932933	0.5695371	0.01648878	0.01645581	0.5062398	0.4935983	0.01738213	0.02119392	0.02142689	0.4911406	0.4678607
cg10058204	0.9048002	0.5878101	0.5278607	0.04242628	0.9027138	0.03368694	0.04026825	0.9063075	0.8796286	0.04335524	0.04047791	0.03328216	0.547588	0.5230495	0.03409437	0.03222777	0.5895273	0.03486614	0.5238874
cg10062460	0.5016009	0.1178323	0.8765147	0.09253906	0.09422782	0.5565691	0.07961393	0.540932	0.8629418	0.09721563	0.6082061	0.5383296	0.5735678	0.8753941	0.5317024	0.5586355	0.09656892	0.5758355	0.6568455
cg10067523	0.8882081	0.2935298	0.8389556	0.3213102	0.8490386	0.8339198	0.9056334	0.3076949	0.3079248	0.3094847	0.9168026	0.916831	0.3143849	0.5188123	0.915304	0.8775632	0.9233477	0.306279	0.2983897
cg10067677	0.0463897	0.5176803	0.04561582	0.4612924	0.0564561	0.06018049	0.06641273	0.4542016	0.501135	0.5136492	0.05417176	0.06570776	0.5686011	0.5136463	0.05289236	0.05647518	0.05197196	0.4497399	0.3277967
cg10076560	0.01366838	0.4986402	0.01546705	0.4799778	0.01639857	0.01876914	0.07137463	0.5353542	0.5095303	0.4787105	0.0593296	0.01357972	0.4823155	0.06426712	0.01594024	0.01596752	0.01740228	0.4543038	0.5059011
cg10082114	0.1060348	0.3501582	0.08772427	0.4745692	0.1035081	0.07442385	0.08504247	0.2846645	0.4718515	0.5287815	0.1207693	0.1008731	0.4390141	0.4162276	0.07227665	0.09624449	0.1243949	0.5568635	0.2825107
cg10088372	0.01716363	0.4608914	0.01978509	0.5221359	0.01613677	0.018729	0.01778555	0.5289963	0.5591472	0.5379405	0.01372892	0.01397396	0.5471937	0.4605678	0.01288482	0.01555669	0.01410794	0.4768123	0.4300393
cg10091792	0.05590155	0.4994419	0.8817295	0.8961598	0.4501629	0.8631274	0.881526	0.4452693	0.4919384	0.484401	0.4909975	0.03357736	0.5612492	0.1002029	0.5388107	0.5081843	0.5744679	0.04448443	0.07174626
cg10101479	0.03614438	0.386784	0.02782894	0.4923727	0.02316773	0.03047738	0.02822036	0.400401	0.5041307	0.5825648	0.02617384	0.02438541	0.5412702	0.4809776	0.02311536	0.0296296	0.02128306	0.4827223	0.5063441
cg10102167	0.03959916	0.4018522	0.0504818	0.473826	0.03906282	0.04127781	0.03606526	0.4958852	0.5242452	0.5000097	0.04122438	0.03771791	0.5731406	0.4982321	0.03567076	0.03700006	0.03806653	0.5071671	0.5091253
cg10105844	0.03361806	0.4154659	0.03162249	0.4224392	0.03603744	0.03522403	0.03001175	0.363964	0.4284198	0.4698094	0.0303098	0.02945348	0.4913477	0.4392423	0.02944758	0.0342451	0.03032055	0.473957	0.2213544
cg10114902	0.03847979	0.3258303	0.04522758	0.3579307	0.03886509	0.05198567	0.04894221	0.382795	0.356684	0.4348048	0.03560101	0.03861356	0.2892465	0.3704378	0.04207569	0.03688072	0.0370522	0.3424029	0.3952121
cg10117599	0.04478403	0.05064748	0.04349588	0.04736375	0.5151597	0.04062024	0.04289869	0.561447	0.03050337	0.5128204	0.04031747	0.0477754	0.5652311	0.9251851	0.6115415	0.03832948	0.6185773	0.0407238	0.04497794
cg10122885	0.4946603	0.03577933	0.9123175	0.9137184	0.917155	0.5129998	0.9097487	0.8829223	0.9161472	0.9359272	0.9036174	0.9204674	0.9246922	0.9032591	0.5420213	0.89037	0.5500956	0.9266864	0.9189971
cg10127939	0.04208232	0.3560402	0.03928157	0.3720385	0.04089965	0.045128	0.04516351	0.3655181	0.3743631	0.4415342	0.03906059	0.04222821	0.444343	0.4056901	0.03487075	0.04184543	0.0250104	0.4395339	0.4002262
cg10146330	0.453439	0.4409427	0.729809	0.6888757	0.7530053	0.53484	0.6108393	0.5441751	0.7797233	0.534386	0.7968671	0.5222628	0.7971169	0.7740306	0.1812079	0.5453012	0.489664	0.1623119	0.7639374
cg10149949	0.6787269	0.579697	0.8694973	0.6200395	0.03285228	0.8709101	0.315018	0.5194769	0.09775067	0.546662	0.4452024	0.7739712	0.6846369	0.7121227	0.03009663	0.925964	0.692382	0.4923901	0.03151443
cg10155537	0.4757933	0.8519734	0.8864294	0.4834743	0.5308439	0.506269	0.8666671	0.4700695	0.04393395	0.0391452	0.5255324	0.4997658	0.4948227	0.06110732	0.5047342	0.5043329	0.4639863	0.5002112	0.03807224
cg10172382	0.8362182	0.5713874	0.8736304	0.4874557	0.8747703	0.8657872	0.8476406	0.4849923	0.4611417	0.5608056	0.8569721	0.8450733	0.6214945	0.497831	0.7232714	0.8901267	0.8454032	0.5126977	0.5331178
cg10174816	0.05840012	0.398475	0.05397284	0.3994954	0.05253966	0.06039862	0.05570343	0.4106948	0.4218498	0.4859291	0.04041041	0.04444706	0.4932369	0.4196409	0.03656544	0.04030737	0.04513601	0.4646454	0.3569624
cg10191725	0.2933309	0.554557	0.122825	0.6086174	0.1490822	0.1548805	0.3444555	0.5021164	0.6984005	0.6062066	0.2358052	0.1934204	0.6018868	0.5539243	0.3502452	0.1051279	0.2654806	0.5948003	0.5669874
cg10201390	0.04138153	0.3828707	0.03532991	0.5561541	0.03187804	0.03771962	0.03556264	0.493401	0.4819183	0.5533343	0.0337646	0.03340151	0.5229479	0.4284362	0.035335	0.04019369	0.03509487	0.440808	0.3413019
cg10202835	0.4483882	0.3958157	0.4242109	0.09805645	0.4384314	0.60417	0.4283154	0.08730028	0.5826855	0.6044209	0.6880526	0.09732316	0.09022603	0.6323843	0.4836298	0.4755467	0.1113148	0.1509168	0.1469603
cg10213302	0.06986544	0.478834	0.06961433	0.5323116	0.07295443	0.06857121	0.06296146	0.5037877	0.5165927	0.4922433	0.06483044	0.06246663	0.4570081	0.4200866	0.0520864	0.0708521	0.06886867	0.5120793	0.4921882
cg10236447	0.072781	0.6130815	0.081552	0.5878898	0.1944378	0.0809674	0.08490043	0.5668009	0.6041035	0.5977239	0.08273361	0.08170741	0.6561101	0.5171289	0.0756749	0.07540555	0.08978275	0.5695703	0.6688994
cg10239257	0.6924385	0.2997295	0.7325624	0.3119889	0.74542	0.7486779	0.7862245	0.2882995	0.3160307	0.3071734	0.7571562	0.7756089	0.3207874	0.9023753	0.798886	0.7462296	0.7420044	0.3074282	0.2875832
cg10252249	0.7859427	0.07738884	0.7579035	0.08688412	0.8216955	0.7811823	0.8225008	0.09162829	0.07376953	0.05553511	0.8782276	0.8542439	0.08895936	0.5798718	0.8713708	0.8795849	0.8729401	0.21929	0.1747674
cg10256662	0.04158441	0.3709099	0.04588951	0.3775921	0.04777757	0.04501777	0.0405304	0.4180854	0.4529573	0.4716597	0.03783449	0.03470187	0.3772447	0.3906893	0.03805052	0.03747486	0.04200808	0.4294898	0.2533013
cg10267609	0.9666026	0.5056753	0.9701119	0.516883	0.9738808	0.9697055	0.9766188	0.49527	0.4904367	0.4614138	0.9751134	0.9767705	0.4812121	0.9194151	0.9760131	0.9698356	0.9766638	0.49536	0.4899784
cg10274815	0.04937418	0.5504235	0.05200662	0.5761606	0.04118893	0.05303728	0.02853098	0.5506384	0.5761567	0.5922818	0.03662804	0.03985609	0.5329162	0.5471874	0.02937223	0.04676285	0.04471776	0.5512123	0.539511
cg10277872	0.1988534	0.210611	0.2540247	0.741227	0.7339777	0.2503339	0.2560266	0.7049545	0.767982	0.7619327	0.2410716	0.2580223	0.802922	0.7368715	0.7913517	0.7692693	0.2535765	0.7514623	0.2479951
cg10286673	0.02092433	0.4241061	0.02255071	0.4175479	0.01898566	0.02381881	0.02053272	0.4325303	0.435958	0.4938681	0.02250774	0.02199398	0.5434868	0.3737498	0.02103511	0.0172045	0.0187566	0.4134711	0.4356394
cg10288278	0.01701608	0.4013237	0.02258758	0.4755682	0.02003377	0.01671699	0.03636724	0.3258741	0.5164339	0.4795139	0.01645378	0.02419416	0.4851342	0.4052302	0.03697471	0.01659381	0.1178264	0.3091576	0.2814313
cg10293293	0.04281156	0.3217636	0.03268674	0.4934917	0.04659067	0.05061463	0.03917247	0.4188937	0.4365059	0.3861577	0.04727545	0.03810233	0.476767	0.366028	0.04381099	0.0475857	0.04923409	0.3695931	0.2834455
cg10293967	0.1557141	0.5198371	0.2805656	0.5134007	0.2305909	0.3400931	0.2121392	0.4974187	0.5689059	0.5851365	0.1379035	0.2611936	0.6028199	0.6107928	0.1515366	0.3681786	0.2163566	0.7093808	0.5433744
cg10294367	0.901523	0.8851416	0.3047712	0.9178153	0.909234	0.9048263	0.9076384	0.9069704	0.2697656	0.9293861	0.3084722	0.905713	0.9194834	0.9195049	0.9012214	0.9126165	0.9160444	0.9056978	0.9070776
cg10306192	0.05417242	0.4645906	0.5815422	0.04893999	0.04569462	0.5343346	0.05313507	0.6222572	0.0475095	0.4816664	0.8459501	0.04930786	0.5845533	0.03547196	0.2516708	0.5763005	0.5359442	0.03733572	0.04413329
cg10306780	0.0803733	0.5239011	0.06564617	0.5562691	0.06040095	0.05817085	0.07129791	0.5348186	0.6246529	0.6943941	0.07029226	0.08051407	0.6561404	0.5575996	0.05981446	0.0570016	0.06102989	0.5289874	0.5545805
cg10309386	0.1787777	0.1542193	0.1359484	0.1626015	0.5818807	0.5208508	0.1719246	0.2145064	0.1938536	0.1673478	0.4256823	0.2124077	0.4268733	0.1735192	0.5772479	0.1368194	0.1399529	0.1438584	0.1123593
cg10310824	0.04748798	0.4393471	0.04169598	0.4402734	0.04734068	0.04172908	0.05295089	0.4283408	0.4466513	0.4500651	0.04086681	0.04893128	0.4775379	0.4011465	0.04107806	0.04076372	0.0434704	0.4351766	0.4779165
cg10313151	0.8949087	0.8624293	0.8757288	0.3244227	0.8992024	0.9070761	0.8858443	0.8973293	0.9359505	0.9432195	0.9043174	0.9145167	0.9079897	0.4787411	0.9137782	0.8694119	0.9054631	0.8859735	0.8842797
cg10315562	0.03533201	0.4834025	0.03340808	0.4984638	0.03104565	0.03725777	0.03626029	0.475528	0.5634741	0.534979	0.0318738	0.03101178	0.5683611	0.4867393	0.03004959	0.03901615	0.03499144	0.5063578	0.5017755
cg10318351	0.03440412	0.3800253	0.0441292	0.4128047	0.03692277	0.05176751	0.03377642	0.4409818	0.4175299	0.4631689	0.03788624	0.03936367	0.4674862	0.4200245	0.03133818	0.03542592	0.05187902	0.4195518	0.4835766
cg10320061	0.1171317	0.512355	0.09860059	0.4657327	0.1199611	0.1408679	0.1200806	0.3626931	0.5594959	0.5247501	0.103172	0.1036231	0.57837	0.4385912	0.09832629	0.1400171	0.09935554	0.5326081	0.4309643
cg10326673	0.6041498	0.2521246	0.1372432	0.6952283	0.1603033	0.581801	0.6195752	0.9129275	0.700684	0.2634114	0.1380257	0.5948776	0.2660668	0.6379971	0.327174	0.9066459	0.1730605	0.1920194	0.9132239
cg10331657	0.4619031	0.06863549	0.06066724	0.4495748	0.4082602	0.2925777	0.2879638	0.03912663	0.07198979	0.4854397	0.1690171	0.04780717	0.5106108	0.03852408	0.8967192	0.2892556	0.3088356	0.5507567	0.2347636
cg10347326	0.04951113	0.4846244	0.03973923	0.5047118	0.03803947	0.03848981	0.05316456	0.4213557	0.5371048	0.5557014	0.04117748	0.03893543	0.4514528	0.4274445	0.04242215	0.0403281	0.05062888	0.4470666	0.4376022
cg10363118	0.9165086	0.9248518	0.9242197	0.5071185	0.9352718	0.9308772	0.9295259	0.528382	0.9304743	0.5343857	0.5025091	0.9368632	0.9459301	0.9272164	0.9406327	0.9289638	0.5324498	0.9402627	0.9296483
cg10363397	0.3683679	0.4920517	0.7104342	0.5082404	0.6018311	0.7922166	0.4022223	0.4429794	0.3771456	0.3735157	0.5269509	0.575491	0.474937	0.6853265	0.08281394	0.9264007	0.3621446	0.4849688	0.4641935
cg10386280	0.02612902	0.4055622	0.03220586	0.4251263	0.04545848	0.03099425	0.04517726	0.3782639	0.4453833	0.5155194	0.04314287	0.1748666	0.4959471	0.4670647	0.02823604	0.03021952	0.0214243	0.4420461	0.3152868
cg10388998	0.8299002	0.4711616	0.03218915	0.4397209	0.8354643	0.8358062	0.8473096	0.8435622	0.8274167	0.4777361	0.8421546	0.8774138	0.4862067	0.511937	0.4600166	0.5062531	0.87738	0.8637375	0.8890268
cg10401803	0.03603037	0.3381573	0.02552353	0.3653279	0.03309873	0.02789414	0.0295653	0.3878373	0.4052816	0.3958826	0.02883962	0.02433271	0.46204	0.3869304	0.02986843	0.03290374	0.02959402	0.3846485	0.2586217
cg10403109	0.04816872	0.4467126	0.05224062	0.5183526	0.07167648	0.09105117	0.06257137	0.5403429	0.5761433	0.6078195	0.04927209	0.05307047	0.6125423	0.5498539	0.04095816	0.05056657	0.05592051	0.6283561	0.5870552
cg10407245	0.08002061	0.4159061	0.0939142	0.4627703	0.09088996	0.0886529	0.07735848	0.4849994	0.4966881	0.5980028	0.1067172	0.08407423	0.5499423	0.46225	0.0854067	0.09450304	0.09555254	0.5238265	0.5038634
cg10415021	0.8679319	0.05060639	0.4620309	0.03954449	0.05496634	0.04987624	0.4793378	0.04819321	0.04635049	0.02833959	0.4253193	0.04331977	0.04048452	0.4643109	0.04202277	0.4754533	0.03780483	0.04370776	0.4805761
cg10422744	0.7796237	0.1330423	0.7785699	0.1050502	0.7350102	0.7727519	0.8042581	0.08681326	0.09750648	0.1408077	0.8385162	0.8528565	0.1850218	0.2621651	0.8821593	0.8625978	0.8689109	0.1973111	0.1828136
cg10423996	0.8650165	0.04395189	0.5232562	0.8932162	0.8851939	0.5539079	0.8960924	0.9099289	0.0444163	0.8806753	0.5550029	0.8937355	0.8990761	0.8522291	0.8428714	0.544991	0.03527708	0.5605909	0.510792
cg10426500	0.05667919	0.4313909	0.04348554	0.4283476	0.04648092	0.05678692	0.04828748	0.4198312	0.4548582	0.4863286	0.0609861	0.04967082	0.4997583	0.4224664	0.0550287	0.05199428	0.0509268	0.4871054	0.4467855
cg10429575	0.01098968	0.3797344	0.01640896	0.3826609	0.01685778	0.01013945	0.01442255	0.3602012	0.3972801	0.424204	0.01030093	0.009841649	0.3882783	0.3882927	0.01220321	0.01340701	0.01109981	0.3963869	0.4035358
cg10445615	0.8744209	0.4478098	0.8095191	0.7777485	0.8461886	0.8686298	0.4801094	0.4476128	0.4061258	0.8768659	0.4582321	0.4574849	0.863581	0.8459916	0.8057853	0.4613327	0.8463528	0.81412	0.8913121
cg10451760	0.07139944	0.4943086	0.03726955	0.5173917	0.03538512	0.04236898	0.0489256	0.506878	0.5320781	0.5927739	0.03431922	0.03337838	0.5427844	0.5225249	0.04139466	0.04468893	0.03481859	0.5153679	0.4990635
cg10452588	0.04369502	0.03943546	0.03492158	0.03599184	0.0454395	0.03045128	0.0279379	0.5755917	0.02448034	0.747021	0.4202731	0.1345023	0.4744036	0.0280146	0.4687911	0.5372931	0.5316903	0.03063011	0.05341292
cg10463322	0.01811456	0.01269261	0.01606556	0.01621722	0.01751828	0.4701836	0.4754085	0.4614615	0.4762195	0.01282671	0.01779387	0.01563185	0.4271196	0.04229813	0.4369945	0.01368595	0.9514263	0.4442182	0.01634552
cg10474871	0.8502719	0.5652217	0.865874	0.5144254	0.8286911	0.8384502	0.7495298	0.4811939	0.5508616	0.516798	0.8437968	0.8419944	0.61295	0.5534555	0.8619203	0.8465988	0.8675771	0.5620556	0.5152201
cg10482512	0.5025663	0.4553494	0.03295061	0.5088763	0.8790201	0.826321	0.4659051	0.03204052	0.5497806	0.9260592	0.7864949	0.5510511	0.03972327	0.04902532	0.5451604	0.5345625	0.9054499	0.5138539	0.03809784
cg10495496	0.09056349	0.5089168	0.06595504	0.5074847	0.1023194	0.04374041	0.203101	0.5028553	0.5945129	0.5732865	0.07356752	0.08363224	0.5751574	0.5241537	0.2666021	0.0467536	0.163289	0.4989998	0.487245
cg10496098	0.8638896	0.8863302	0.4171869	0.9131858	0.6340655	0.9035535	0.9120273	0.9225636	0.9247914	0.906105	0.551602	0.5530677	0.9053272	0.9082105	0.6270088	0.9109133	0.9152108	0.6375431	0.6075294
cg10499451	0.4817839	0.03054124	0.8981247	0.9232856	0.8898197	0.9100135	0.9267436	0.9299613	0.5331565	0.5312945	0.9253921	0.5189867	0.03124028	0.4766149	0.5510627	0.9260009	0.9230663	0.5013642	0.9318572
cg10507819	0.3123076	0.359165	0.05487455	0.3523635	0.3412248	0.6083855	0.233078	0.04703077	0.04866046	0.3590428	0.2386361	0.3133912	0.03871567	0.4021772	0.3760515	0.3884906	0.4532701	0.02917012	0.2426154
cg10507965	0.4201675	0.4266511	0.1709852	0.1852726	0.407421	0.821396	0.1832791	0.2382832	0.4369729	0.4301475	0.1606077	0.1903696	0.1981833	0.4549551	0.4347677	0.1847417	0.4468199	0.4399723	0.2019172
cg10536534	0.04239212	0.5323006	0.04640801	0.5102107	0.04800397	0.05038871	0.04672306	0.4584105	0.514734	0.5017975	0.05117134	0.05050185	0.4988148	0.4677723	0.03899892	0.0389003	0.03452686	0.5232074	0.4825093
cg10566479	0.06042022	0.5832074	0.06539448	0.5613963	0.05852869	0.07023087	0.05108535	0.6192624	0.632947	0.6314828	0.04906156	0.03866356	0.6584942	0.5661441	0.05803811	0.05159469	0.05469311	0.5933845	0.5870558
cg10576280	0.03064049	0.2754913	0.06539895	0.2841782	0.7053825	0.288151	0.1285837	0.05320771	0.1216673	0.2836305	0.9467042	0.08478015	0.3087738	0.03986859	0.05055089	0.06963577	0.2601109	0.2760741	0.2804467
cg10581449	0.0469672	0.506378	0.04728826	0.5236412	0.04985355	0.05043091	0.04530491	0.5038533	0.5393341	0.5855441	0.0425311	0.04454782	0.5332818	0.5113053	0.03895673	0.04467565	0.03652054	0.483747	0.4623507
cg10584449	0.02573659	0.4990807	0.5214034	0.9330287	0.9372172	0.9358268	0.9161968	0.93927	0.9368398	0.4900639	0.5093487	0.928278	0.9446264	0.5124325	0.9425635	0.5151373	0.5279524	0.503162	0.9317503
cg10590622	0.5747987	0.555677	0.03921839	0.9199926	0.03780344	0.4947172	0.5245555	0.03645551	0.02761804	0.03436266	0.03576248	0.03882766	0.03804292	0.4791549	0.5327334	0.4924898	0.03134393	0.4881994	0.49913
cg10596483	0.5916762	0.02548976	0.02703001	0.03742859	0.02471571	0.0278279	0.807152	0.03103642	0.5224483	0.02605962	0.1458467	0.03008982	0.3989879	0.03128865	0.2953883	0.02635216	0.02507382	0.6985535	0.4583851
cg10610309	0.8795969	0.4700613	0.4870367	0.8968143	0.9085628	0.9155867	0.8728486	0.9256493	0.8464448	0.9094893	0.4266061	0.9157436	0.9225782	0.8846691	0.8526089	0.9322999	0.9165744	0.920721	0.9341622
cg10632656	0.069631	0.3236576	0.4460757	0.06061163	0.08379399	0.06472635	0.08359829	0.05433691	0.06897528	0.3636602	0.05940496	0.4297271	0.3576881	0.4041736	0.03521483	0.4593786	0.4028194	0.4163806	0.4206261
cg10632770	0.5420597	0.9191157	0.8069672	0.07697584	0.07565124	0.5743019	0.05810614	0.09403827	0.635169	0.04959141	0.05893617	0.5583771	0.9355244	0.08183096	0.9254727	0.7765293	0.06387737	0.9180135	0.573907
cg10632894	0.598604	0.5262465	0.8171673	0.5489613	0.619256	0.8533602	0.5457331	0.8986386	0.1342082	0.8012533	0.850107	0.4028976	0.2083897	0.632119	0.4229428	0.8925274	0.7048537	0.836084	0.5234814
cg10637509	0.03225919	0.02470751	0.02601573	0.03026604	0.4129023	0.4633063	0.3631902	0.8298796	0.3318874	0.4397284	0.02924176	0.7563165	0.02885787	0.05577774	0.3109092	0.4739281	0.4418981	0.02522761	0.4692911
cg10674704	0.07066378	0.4886339	0.03851246	0.4415336	0.03410043	0.03333813	0.08019721	0.3337765	0.5055929	0.5461184	0.01545198	0.0224	0.5169275	0.4008004	0.0527125	0.01678616	0.02551111	0.4084732	0.315022
cg10678429	0.07429872	0.108327	0.06130777	0.06282169	0.582613	0.03567398	0.0590109	0.05465033	0.06575416	0.04303503	0.6374798	0.5789493	0.6063029	0.09734361	0.5263951	0.04807847	0.07211649	0.04205006	0.6302665
cg10691859	0.7740278	0.2979676	0.8330765	0.307076	0.8311732	0.8833348	0.8651363	0.306948	0.3076976	0.2942793	0.7937877	0.8663208	0.3044863	0.3948391	0.8661182	0.85946	0.8351489	0.3064871	0.2943485
cg10694430	0.0467461	0.4141849	0.04274647	0.3824971	0.04132548	0.04347472	0.05332211	0.382557	0.3842671	0.4733638	0.0422975	0.06570275	0.4392224	0.346225	0.0303417	0.05226332	0.08024229	0.3005603	0.4612307
cg10701746	0.05262767	0.8120079	0.4725391	0.03931883	0.4287071	0.4675476	0.774348	0.8135154	0.5008274	0.4948572	0.4649642	0.80863	0.4942786	0.5078109	0.8343269	0.8191319	0.8208134	0.8090638	0.7495818
cg10706039	0.04460498	0.4269959	0.06444371	0.4853733	0.0606312	0.05871584	0.07956588	0.3652102	0.4917006	0.4356159	0.06261383	0.06712918	0.580573	0.4002616	0.04679043	0.05342899	0.06047841	0.4964748	0.2981843
cg10709704	0.06377148	0.4242589	0.05349107	0.4145858	0.07650751	0.06887182	0.04745532	0.3952764	0.4923518	0.4724622	0.05388705	0.04724209	0.4576409	0.4431918	0.06606476	0.04744685	0.0531756	0.4828118	0.4098373
cg10712578	0.5099591	0.05197394	0.5528947	0.4792944	0.03452361	0.4723324	0.03652662	0.5470829	0.03992938	0.5369718	0.4817451	0.4621987	0.4571581	0.05962795	0.02979388	0.9082782	0.8745507	0.03347514	0.5467213
cg10717149	0.02748764	0.6484395	0.02316619	0.6805095	0.03387369	0.02505799	0.02538851	0.6362346	0.7350124	0.7697511	0.01652067	0.02115478	0.6967701	0.6664946	0.01856197	0.01873841	0.02218946	0.6902427	0.6373827
cg10721440	0.04414075	0.4252637	0.04540772	0.4783829	0.0374614	0.04678789	0.04144975	0.4228786	0.5853687	0.5610722	0.04361346	0.04149669	0.6121203	0.4185936	0.04195427	0.05023029	0.04480368	0.3838545	0.4703841
cg10723556	0.06712053	0.5184146	0.07131298	0.5994947	0.06281436	0.05836716	0.06664447	0.5596975	0.587147	0.6219576	0.06820308	0.06421054	0.627366	0.5612006	0.06974209	0.06175623	0.06798848	0.6497722	0.6145557
