	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg15711973	0.6283254	0.1914222	0.1725641	0.6821065	0.6269245	0.6752357	0.6903402	0.6648818	0.6826307	0.6411967	0.5934054	0.6150421	0.758127	0.670829	0.652406	0.6641553	0.2190165	0.661337	0.8083995
cg15715844	0.09915878	0.5917224	0.1195627	0.5351521	0.1060637	0.1131974	0.1234442	0.4973481	0.4958733	0.5762169	0.1085568	0.09061615	0.6216844	0.6436038	0.09711698	0.09897244	0.1038424	0.5827707	0.6520884
cg15734257	0.01486253	0.5203959	0.01545506	0.4847072	0.01343558	0.01931112	0.01502816	0.4331064	0.4728889	0.5194281	0.01425715	0.07603568	0.4852871	0.5119762	0.0142671	0.02543784	0.01484971	0.4559049	0.5251237
cg15746461	0.05388941	0.5159587	0.04527918	0.4962311	0.04492553	0.05588181	0.04341012	0.07663913	0.5	0.5157656	0.0460464	0.04590868	0.4971952	0.4818164	0.04689466	0.04833147	0.05055063	0.487628	0.50104
cg15755924	0.04183008	0.4071818	0.04576419	0.3576041	0.04309633	0.04191152	0.04316474	0.2594214	0.3793212	0.4316213	0.03429422	0.04228453	0.3947212	0.3909907	0.04288206	0.05343602	0.03885263	0.4232838	0.42105
cg15757320	0.04800632	0.3973541	0.0473275	0.2861982	0.04091989	0.05156683	0.04420471	0.2162508	0.3850059	0.3585036	0.0381312	0.04020065	0.4250164	0.3561834	0.04016283	0.04666081	0.04442132	0.3466776	0.3830294
cg15765638	0.9034452	0.8901747	0.8901025	0.9151141	0.4683322	0.8692843	0.8443781	0.879242	0.4342177	0.4875674	0.9117145	0.8951398	0.9284341	0.9017877	0.4851127	0.9010857	0.4822518	0.8842424	0.4604639
cg15771339	0.03136595	0.4496225	0.02994158	0.4739605	0.03242566	0.03032568	0.03344359	0.4203117	0.4926024	0.551366	0.02553097	0.02819296	0.5637216	0.5082604	0.03381797	0.04041857	0.0325888	0.5416727	0.5201567
cg15771597	0.3249392	0.6320525	0.2509283	0.5603788	0.2921632	0.2848124	0.1107468	0.5197992	0.575533	0.5872366	0.1477346	0.3401141	0.6199114	0.5875	0.299478	0.2895528	0.4778901	0.5598274	0.5537481
cg15774752	0.05263641	0.5448321	0.06084884	0.4705593	0.05384265	0.06871932	0.05839297	0.2927798	0.4997797	0.4598292	0.06267766	0.05664824	0.5522522	0.5205272	0.04781958	0.062337	0.0480482	0.494547	0.5199702
cg15782903	0.0579179	0.4699919	0.09689707	0.4943839	0.08198941	0.1386511	0.7811881	0.6097841	0.5205392	0.4788606	0.0953706	0.07827128	0.5195894	0.5226611	0.05919719	0.05671849	0.05780347	0.5028351	0.5207392
cg15785681	0.9021668	0.918183	0.9342309	0.8885379	0.921727	0.5232759	0.5328094	0.6947077	0.5411346	0.9188694	0.5315756	0.9075856	0.5429615	0.5628727	0.9287428	0.9169645	0.9422375	0.5450477	0.5345898
cg15788661	0.03752363	0.4514375	0.03972617	0.349805	0.04724248	0.05860681	0.05318175	0.2985536	0.4369016	0.473936	0.04139984	0.04230417	0.4957031	0.3875125	0.03440507	0.0548345	0.03676734	0.3797892	0.362604
cg15802548	0.02786993	0.4799916	0.05339647	0.4434611	0.03880211	0.03527178	0.0442057	0.3596506	0.4615046	0.4756134	0.03351866	0.04019571	0.4975951	0.4685844	0.03483367	0.04032689	0.0289704	0.4613056	0.4963851
cg15815114	0.05206126	0.4933102	0.06808707	0.4058741	0.07957535	0.04877265	0.04119315	0.4253941	0.444726	0.4867634	0.05689927	0.08083843	0.5247155	0.4797143	0.04377539	0.0568556	0.04700651	0.4565973	0.5086612
cg15816181	0.04349428	0.3756725	0.05230804	0.3168531	0.04806699	0.09792337	0.07206853	0.3179563	0.365786	0.3961747	0.03397359	0.04999084	0.3446344	0.3550412	0.03644925	0.04587035	0.03403619	0.3593334	0.3539225
cg15822015	0.8930119	0.4165293	0.9027458	0.4058073	0.8912305	0.89317	0.8986349	0.464902	0.4506105	0.4955578	0.9193848	0.9023921	0.482411	0.4498667	0.9406214	0.8838111	0.923255	0.4433506	0.4220548
cg15828613	0.8699161	0.4961639	0.465794	0.4944075	0.03717897	0.04271382	0.4714288	0.3239081	0.4655628	0.8808183	0.03079522	0.5030817	0.4848071	0.03921621	0.5052038	0.499864	0.5085436	0.03035648	0.494249
cg15835795	0.01513747	0.5031444	0.017959	0.5306427	0.02084506	0.01651896	0.02050364	0.4421071	0.4767104	0.5516582	0.01572138	0.07801017	0.5254702	0.4941465	0.01577608	0.04669113	0.01555676	0.5312143	0.5315073
cg15841434	0.1881484	0.519651	0.1907919	0.518709	0.1822322	0.2094409	0.1750225	0.4478422	0.5445108	0.543156	0.1852264	0.210404	0.5570742	0.5062324	0.1846803	0.1855329	0.1895915	0.5463361	0.5228172
cg15846562	0.5500605	0.8987484	0.5087908	0.8905839	0.4899018	0.5987332	0.5100915	0.7633821	0.9045971	0.9208053	0.5398301	0.4903287	0.9214604	0.8858405	0.5481401	0.5231543	0.5366701	0.905699	0.9116253
cg15849038	0.5124676	0.2897499	0.7052101	0.3104831	0.773953	0.7430752	0.6675705	0.7656921	0.2988666	0.299321	0.8232636	0.7763065	0.3826092	0.3015486	0.6394942	0.7379896	0.6506039	0.3076717	0.3160712
cg15855671	0.2040578	0.5324579	0.2950944	0.5682739	0.1960152	0.2931554	0.3037508	0.4654364	0.4944822	0.608141	0.1314887	0.1690472	0.5779107	0.6066142	0.3183812	0.297423	0.1814	0.575217	0.6322663
cg15858894	0.03814568	0.310325	0.03705733	0.352617	0.03721061	0.03773946	0.05010556	0.3313302	0.4271559	0.411112	0.03377093	0.04720293	0.4622107	0.3775442	0.04242129	0.04220513	0.0497312	0.4239649	0.3956093
cg15883690	0.4382337	0.4292758	0.0186281	0.395206	0.3931145	0.02057267	0.4141778	0.2658473	0.02849551	0.02732079	0.02251992	0.02232774	0.4333119	0.02982116	0.02463213	0.3946296	0.02395115	0.4220159	0.0264437
cg15891447	0.02344463	0.3629784	0.0188201	0.3547269	0.02000226	0.0209452	0.01797303	0.3661167	0.3213877	0.3689873	0.02208422	0.03343198	0.3782939	0.3622862	0.02339256	0.03058691	0.02212502	0.3164285	0.4219876
cg15906052	0.01376214	0.4148286	0.01452483	0.3433644	0.01581748	0.02575099	0.02202827	0.3986259	0.3695007	0.4108759	0.01272531	0.0311118	0.423181	0.3961853	0.01894273	0.01890208	0.0136197	0.2980035	0.4522603
cg15907464	0.9500883	0.5037288	0.07030354	0.5178385	0.0650097	0.08389342	0.1308164	0.4126482	0.4941188	0.5047042	0.05095953	0.07692947	0.5177419	0.5068576	0.06628485	0.06342822	0.0762067	0.5408331	0.7443486
cg15909443	0.5262142	0.5389002	0.5502896	0.9433827	0.5064112	0.54061	0.02313193	0.3566624	0.02187752	0.02147835	0.5438883	0.5219098	0.02307781	0.9432339	0.5636605	0.02773622	0.552979	0.9424523	0.5389867
cg15917786	0.05087931	0.4182988	0.04432534	0.4148388	0.0445754	0.04976975	0.0455592	0.3390769	0.4849982	0.4771897	0.05131884	0.0658374	0.4861111	0.4368906	0.04368344	0.06306682	0.05498618	0.508045	0.4589574
cg15922956	0.02874411	0.3433987	0.03080985	0.3101627	0.02772673	0.03115131	0.02902724	0.2910858	0.3247316	0.3975811	0.02428502	0.02553954	0.349926	0.3803053	0.02622143	0.02591955	0.02818576	0.4143996	0.4316747
cg15925199	0.01870464	0.4889929	0.01411592	0.4965839	0.0151231	0.0128333	0.01677335	0.4312541	0.4783453	0.5523126	0.0174506	0.01494345	0.5509651	0.5380796	0.01572186	0.02096771	0.01287988	0.5298432	0.4934025
cg15935877	0.9370282	0.4421001	0.9254737	0.4728034	0.9034064	0.8897719	0.905236	0.9350282	0.4560807	0.49616	0.9266107	0.9344381	0.4697488	0.9220132	0.9382236	0.8925165	0.9378667	0.8760895	0.4836863
cg15953767	0.07467603	0.4423948	0.05060459	0.4360126	0.04930132	0.06962705	0.06538375	0.4053308	0.4429463	0.4939259	0.1085819	0.113168	0.5388967	0.4974907	0.09845277	0.1368169	0.07035591	0.4575583	0.4866651
cg15958422	0.8437886	0.4717898	0.5078838	0.5059463	0.0310837	0.5040968	0.4258552	0.6388716	0.8324075	0.5083856	0.4916239	0.900004	0.8991629	0.8914397	0.8711428	0.8987343	0.8887948	0.8805319	0.5142947
cg15959464	0.2994531	0.3512304	0.3528675	0.02405768	0.02854113	0.02640184	0.1802166	0.3107224	0.5921278	0.3529453	0.473769	0.6232257	0.5980369	0.6332276	0.02503275	0.3158616	0.3688899	0.3661526	0.3528423
cg15963542	0.05849885	0.4250858	0.06477035	0.4554762	0.05783263	0.06184428	0.06596134	0.3610198	0.455919	0.4704054	0.05624294	0.05460832	0.5019194	0.4479875	0.05183192	0.05678903	0.0599835	0.4126007	0.4641165
cg15977272	0.03285863	0.5323359	0.03899011	0.5422282	0.04098369	0.03523499	0.03555814	0.4755231	0.532256	0.59793	0.03374936	0.05265073	0.5873357	0.55341	0.04020013	0.03856719	0.03645967	0.5922934	0.5778213
cg15986643	0.9141946	0.6294116	0.8972675	0.5602896	0.9283433	0.9134712	0.9022912	0.6859748	0.5876993	0.6807782	0.9157911	0.9199616	0.5939328	0.6028308	0.9194327	0.904089	0.930813	0.7133651	0.6106482
cg15988321	0.8510438	0.4923103	0.4920318	0.5063954	0.5085607	0.4862826	0.5128555	0.4842205	0.04007185	0.5186064	0.4847796	0.5429485	0.02684936	0.5071581	0.02790965	0.5040603	0.9109723	0.03322546	0.8912137
cg16025003	0.06538341	0.4210304	0.07342802	0.4006676	0.07304484	0.06389718	0.05332632	0.2134215	0.4501488	0.4141435	0.06944772	0.06290366	0.4339785	0.4099032	0.04879934	0.05902079	0.06609502	0.3168325	0.3295847
cg16034991	0.8591539	0.2542124	0.8656296	0.8925492	0.8853898	0.2817335	0.8324562	0.8740635	0.8982674	0.2873165	0.3143088	0.8809071	0.8928891	0.9026251	0.8845758	0.2836286	0.9022599	0.2555114	0.9036014
cg16044575	0.8874124	0.5940348	0.895647	0.8937285	0.8798163	0.8754366	0.8902044	0.8918071	0.6456	0.8854998	0.9008401	0.8887031	0.5953795	0.5553554	0.9164738	0.06142004	0.5734851	0.8771452	0.5986807
cg16044734	0.5557233	0.8744427	0.5339975	0.04427192	0.5269798	0.03785876	0.532157	0.5445147	0.03649183	0.9054187	0.5513472	0.03622557	0.5288705	0.5822833	0.9124823	0.5724928	0.9097996	0.5576988	0.04227796
cg16046605	0.4194671	0.02438384	0.4114166	0.4429556	0.448438	0.6557509	0.683379	0.5222118	0.4337306	0.4457638	0.4688051	0.7419191	0.4631966	0.7213927	0.7980029	0.02884077	0.8906211	0.6741619	0.4634327
cg16052052	0.8480206	0.5442083	0.5590898	0.9067862	0.03971028	0.5224547	0.03394363	0.5659032	0.8805816	0.88126	0.4839617	0.4929391	0.4679832	0.8981182	0.5124349	0.8748451	0.4864613	0.8882336	0.5260071
cg16063272	0.05552074	0.3950335	0.05324781	0.3775575	0.06945372	0.06607321	0.06044486	0.2834207	0.4530762	0.4377619	0.04041672	0.08055792	0.4979502	0.4292622	0.05409616	0.05112868	0.05426847	0.3496361	0.4482965
cg16066280	0.06447171	0.4684059	0.07340496	0.512863	0.07656036	0.07829613	0.06366835	0.359223	0.4286976	0.4959779	0.07018718	0.05775838	0.4861347	0.5089958	0.07196811	0.07262623	0.06720664	0.4902301	0.5044856
cg16076396	0.02790797	0.3708754	0.03689094	0.3824109	0.03553989	0.04319905	0.03268987	0.3111019	0.31392	0.3664717	0.03275503	0.03960034	0.481408	0.3635578	0.03727388	0.04089926	0.03343929	0.4136147	0.4414596
cg16081854	0.0457398	0.4376772	0.4233644	0.7947025	0.444432	0.4379682	0.04468484	0.04850881	0.8037425	0.4463197	0.4609635	0.7889832	0.8085712	0.7938691	0.04195179	0.4504956	0.8116388	0.03906749	0.8320736
cg16089727	0.8245017	0.8101867	0.462414	0.4972197	0.4833037	0.4047739	0.04000524	0.487858	0.4737775	0.4280915	0.4311619	0.03193798	0.8300032	0.8407509	0.8368136	0.8367967	0.4413343	0.8443694	0.4349461
cg16091746	0.05746372	0.4308596	0.0521019	0.4368736	0.0496268	0.06766106	0.04729614	0.4030521	0.4367676	0.5052586	0.0392309	0.06120499	0.4891306	0.4388463	0.04384908	0.06166161	0.03691799	0.425981	0.4813823
cg16091895	0.1148419	0.4051732	0.09555601	0.3746112	0.07064039	0.06896478	0.04853339	0.381987	0.4180905	0.4835333	0.05115413	0.0748517	0.4500577	0.4364792	0.06076279	0.06304666	0.03268936	0.4360917	0.3644304
cg16097380	0.0136407	0.3768403	0.01608933	0.3985224	0.01860536	0.01471361	0.01843208	0.2987607	0.3713226	0.4233896	0.01834797	0.0141332	0.4268662	0.3757367	0.01406491	0.01504168	0.01884701	0.4406097	0.352633
cg16104634	0.07937594	0.4728132	0.1203514	0.4757327	0.1402817	0.1458768	0.1384243	0.4347675	0.4712981	0.4778402	0.1200942	0.1320563	0.4988747	0.4937944	0.14034	0.1491896	0.08964323	0.499079	0.4949247
cg16104636	0.02720029	0.443766	0.4446897	0.9065074	0.4516849	0.8917623	0.9067652	0.9059237	0.9081062	0.9120787	0.02459036	0.4314751	0.9151839	0.9012662	0.4271771	0.4297425	0.9021361	0.892473	0.9025714
cg16107992	0.03708514	0.3380471	0.04193985	0.3922139	0.03386181	0.04934444	0.04618887	0.294999	0.4359207	0.3741469	0.03138358	0.05629567	0.4778948	0.4172619	0.0304836	0.04078825	0.0375149	0.3945301	0.42469
cg16108684	0.05401304	0.5469374	0.06692237	0.5174876	0.09026975	0.105548	0.117687	0.5038479	0.479698	0.4744052	0.1425761	0.1048656	0.5647141	0.4931087	0.1203609	0.1071993	0.0490197	0.5045704	0.498577
cg16112264	0.8781927	0.3068608	0.8883456	0.3271534	0.8927126	0.866648	0.8785847	0.7815749	0.2919549	0.3202968	0.9038017	0.9068511	0.3320867	0.2980069	0.893122	0.89637	0.9043639	0.2899888	0.3109005
cg16112880	0.0268477	0.5168215	0.02643613	0.5276473	0.5330278	0.5392786	0.5330222	0.3101415	0.03064033	0.5368647	0.03059174	0.03237576	0.5563385	0.5400001	0.5613032	0.9516429	0.0276484	0.03285969	0.5640962
cg16119423	0.07354705	0.5028917	0.0811062	0.4364241	0.07887111	0.09594685	0.08542247	0.3881739	0.3973345	0.483709	0.04999239	0.112876	0.499052	0.4403022	0.06556847	0.1279132	0.0812971	0.3956761	0.4816209
cg16120147	0.7755351	0.4887317	0.4453751	0.792663	0.7643608	0.4765299	0.7318437	0.4212326	0.7824177	0.8332133	0.7958271	0.4586849	0.7971302	0.8139974	0.8077534	0.4447495	0.4517861	0.7383225	0.4860295
cg16126759	0.02931259	0.4281122	0.03314311	0.4237922	0.03874427	0.03479793	0.03723133	0.3161464	0.3401761	0.3439811	0.03554055	0.04143746	0.453323	0.4226483	0.03587585	0.03663927	0.03435518	0.39342	0.3129626
cg16140565	0.04205065	0.03117405	0.519118	0.918758	0.9130194	0.9155957	0.8980174	0.9132428	0.567016	0.9234038	0.9334152	0.9156726	0.9258867	0.9182349	0.5837184	0.6119516	0.9175907	0.6170502	0.04551961
cg16145139	0.03471682	0.395642	0.03592317	0.3642252	0.03895009	0.0374772	0.0339365	0.317598	0.428466	0.4922931	0.03247048	0.02892525	0.4755867	0.3816857	0.03676014	0.04043766	0.03875936	0.4249119	0.4972652
cg16145609	0.08265592	0.4673479	0.05965637	0.5351113	0.0971984	0.09279996	0.08373589	0.4222509	0.3975413	0.4448208	0.08520258	0.1097325	0.6139227	0.4831229	0.07873899	0.09754333	0.1108928	0.4841627	0.5120462
cg16151094	0.02720412	0.367209	0.02790858	0.3804191	0.02411705	0.02533226	0.02681149	0.2618355	0.3949235	0.3474762	0.02651371	0.0346695	0.438785	0.3646315	0.02688766	0.03478459	0.03070074	0.4172726	0.2573054
cg16158407	0.05130089	0.4692708	0.04544106	0.4252975	0.06712947	0.06521317	0.05412911	0.3043359	0.4834913	0.3777833	0.04959856	0.05161445	0.4926888	0.4591742	0.0426265	0.054431	0.04316649	0.383606	0.4090748
cg16178271	0.9223132	0.686873	0.63276	0.9090903	0.9145935	0.6515817	0.1481923	0.4771869	0.5940906	0.7261239	0.6722379	0.6499296	0.9414299	0.9328587	0.6990419	0.6724275	0.1208334	0.1303512	0.9396128
cg16180556	0.2092329	0.8077508	0.2521315	0.1224637	0.7563027	0.2073991	0.89135	0.3216595	0.707726	0.799315	0.2519965	0.2546803	0.7390387	0.2086772	0.8631982	0.6572359	0.2483646	0.1818989	0.6941123
cg16181678	0.04039656	0.4260003	0.04484869	0.4932997	0.04221258	0.04634233	0.04112491	0.4037267	0.4818807	0.5136206	0.03664156	0.03982466	0.5352084	0.5323862	0.04400372	0.0588471	0.0490071	0.4940918	0.5307461
cg16191297	0.9154382	0.932577	0.9262476	0.9126418	0.9138927	0.4501426	0.9032137	0.6155112	0.5291834	0.936069	0.9393838	0.4996596	0.4995103	0.5163012	0.4961816	0.9161786	0.4974214	0.9383748	0.9411272
cg16193862	0.3166154	0.3817126	0.2985686	0.5259358	0.5215913	0.7267006	0.7406895	0.7782715	0.7967758	0.3406049	0.8472179	0.8329043	0.622098	0.5346191	0.8904162	0.7883111	0.6828706	0.343872	0.3950294
cg16203592	0.3509369	0.3363142	0.361565	0.8929038	0.3924586	0.370792	0.3910828	0.3357413	0.9000336	0.9148832	0.3390634	0.3406621	0.3872059	0.2887173	0.3449488	0.3455491	0.3858447	0.3640359	0.378559
cg16211147	0.04258091	0.4866789	0.0389071	0.5053839	0.04023246	0.04073929	0.03881102	0.478727	0.5069266	0.5534474	0.03786756	0.05878356	0.5281246	0.5255398	0.03117954	0.06345242	0.03947589	0.4816531	0.4109328
cg16214670	0.4645726	0.8921674	0.8951017	0.9102966	0.903872	0.8838657	0.8650429	0.5980213	0.9053624	0.4850578	0.4720394	0.471896	0.8914864	0.502941	0.8793849	0.5007004	0.9110079	0.4856888	0.491018
cg16221895	0.03064316	0.5114821	0.03238077	0.4562113	0.03140081	0.03284675	0.03573085	0.4043653	0.4930478	0.5116996	0.02669194	0.03070807	0.5090187	0.4902545	0.02731187	0.03369453	0.02947624	0.4922407	0.4788112
cg16227684	0.0978601	0.4047647	0.1132526	0.4013137	0.0793388	0.15194	0.111712	0.3578793	0.5162057	0.4059117	0.07149856	0.1243702	0.4771714	0.4747025	0.09757955	0.08213842	0.0794928	0.5357885	0.5253834
cg16235803	0.05881981	0.3514202	0.04102726	0.2944865	0.02916964	0.05792107	0.05173911	0.3548426	0.3822142	0.3899142	0.03029868	0.03305697	0.4026723	0.3413724	0.03778144	0.03231962	0.03490449	0.3094669	0.4318522
cg16241932	0.4866102	0.5036853	0.4650697	0.8980731	0.4890625	0.4948345	0.8736793	0.6467159	0.4822175	0.4871349	0.4722408	0.0291968	0.02792355	0.463684	0.0273485	0.5001161	0.9045253	0.02789631	0.8983067
cg16243644	0.04930688	0.3721564	0.05422582	0.4897852	0.04767005	0.04708559	0.06469564	0.3452264	0.4901008	0.3856646	0.06849141	0.05120758	0.5423876	0.5079775	0.06975493	0.06133058	0.05283872	0.4633225	0.515028
cg16245086	0.2141669	0.544247	0.1721691	0.5181221	0.1976868	0.224387	0.2148029	0.4843875	0.5573622	0.5459039	0.1602128	0.2215907	0.5463356	0.5535211	0.1550497	0.2274494	0.1480002	0.5861274	0.5809476
cg16247826	0.551398	0.5633341	0.9028791	0.5828832	0.0413817	0.04548528	0.5509519	0.5914067	0.9145636	0.9342268	0.9222237	0.5667468	0.5426926	0.9187582	0.5030036	0.04956037	0.9162878	0.04035674	0.5373655
cg16251399	0.04777168	0.04827821	0.3903258	0.03490348	0.3783476	0.05031329	0.05057282	0.05121468	0.04797826	0.3927516	0.05019846	0.3763637	0.04178878	0.05034257	0.04743408	0.05479379	0.3950541	0.3758996	0.04883657
cg16256230	0.0505017	0.3129027	0.06474624	0.3111762	0.06772083	0.0530445	0.06433989	0.2712811	0.3866891	0.3719531	0.04852995	0.06330221	0.3592107	0.4034957	0.04608428	0.08249338	0.05540408	0.4064033	0.3656859
cg16272791	0.04638068	0.405776	0.04649659	0.351442	0.04933989	0.06286788	0.05376259	0.3173509	0.3916812	0.3555259	0.04414113	0.04014712	0.4326728	0.3105661	0.04599418	0.05057357	0.04649879	0.3712632	0.3546173
cg16275825	0.4872474	0.5118037	0.5118963	0.5281567	0.8821916	0.5045506	0.8626009	0.895321	0.8931453	0.8929879	0.8991458	0.9033049	0.9003731	0.5650754	0.5067524	0.8957241	0.9029201	0.8954658	0.8919316
cg16314146	0.03001057	0.4302629	0.04740092	0.4677241	0.03347859	0.02813838	0.03547718	0.4213419	0.3818749	0.5235845	0.04210612	0.05419737	0.5101533	0.4849772	0.03379071	0.07565834	0.03372035	0.5364861	0.5094663
cg16318983	0.05507305	0.5312399	0.05761042	0.4694176	0.07061293	0.06499292	0.06368404	0.4138971	0.4539915	0.4548698	0.03689654	0.07424204	0.5069864	0.4843942	0.05877231	0.05727169	0.05361223	0.473644	0.4128705
cg16320888	0.1579185	0.1597454	0.8021146	0.21758	0.7180278	0.2027683	0.793507	0.834514	0.187048	0.8577487	0.86036	0.7796636	0.8401388	0.8052144	0.2217999	0.2341239	0.1903597	0.7702584	0.8166793
cg16331745	0.02627416	0.4536239	0.7694163	0.4717949	0.02916189	0.03491626	0.02586126	0.3208618	0.4771681	0.02454671	0.8432832	0.4624177	0.0324056	0.03135136	0.7474583	0.7460948	0.3618456	0.7390619	0.02815533
cg16343842	0.02731414	0.3692296	0.03524616	0.3595976	0.0245585	0.0255083	0.03212655	0.3719175	0.3741644	0.4904903	0.03067987	0.03357185	0.4211435	0.4354844	0.02266889	0.02421707	0.02253784	0.41455	0.4643035
cg16348674	0.06249541	0.4586865	0.06716447	0.3986704	0.07296879	0.06259191	0.07548474	0.3535384	0.4470096	0.4305875	0.06739664	0.06402429	0.5079511	0.4625293	0.0595828	0.07886038	0.0544819	0.4564898	0.4786667
cg16357225	0.09543867	0.6331533	0.08503613	0.5479537	0.08258211	0.08547501	0.07126737	0.5057259	0.5909814	0.6508113	0.08023753	0.06873212	0.6921728	0.6307344	0.08143975	0.1459101	0.1160562	0.6791732	0.6864623
cg16371598	0.0474774	0.5261788	0.0523408	0.4549207	0.05336066	0.06954134	0.05083072	0.3322165	0.3997583	0.5415539	0.04986143	0.04691817	0.4390344	0.3716491	0.02989714	0.05254669	0.04957966	0.4845177	0.2580308
cg16391404	0.06511534	0.394581	0.06991931	0.3411186	0.06340373	0.06571351	0.08270131	0.315704	0.3557979	0.3691223	0.07928353	0.07796661	0.3707983	0.4241636	0.06371401	0.08423892	0.06811038	0.3964998	0.3865108
cg16393606	0.4507024	0.8520281	0.8414391	0.4755992	0.06204132	0.8278836	0.8205673	0.5900513	0.858833	0.05932548	0.5044831	0.4699673	0.8769882	0.4713417	0.4963177	0.8468635	0.8541432	0.4767023	0.4762862
cg16394734	0.07054667	0.4454919	0.07821599	0.4028704	0.08618964	0.1283614	0.05341262	0.3568426	0.385093	0.3682311	0.07339198	0.07259269	0.4795979	0.4097069	0.06728977	0.09580512	0.05284198	0.4404654	0.4514947
cg16397968	0.8842565	0.6514567	0.5466247	0.8865038	0.5980531	0.5364751	0.8943601	0.7811432	0.05087043	0.8767068	0.4914417	0.5258611	0.4762362	0.5067579	0.6493384	0.8988041	0.05183276	0.8829347	0.9126391
cg16398051	0.5546383	0.9545875	0.9283687	0.05006575	0.9443374	0.9350894	0.8981072	0.5445948	0.04656501	0.9602022	0.5873203	0.9506754	0.05420592	0.6149153	0.5728989	0.5898527	0.9481478	0.9378051	0.5873375
cg16403901	0.04197487	0.4750764	0.04418032	0.4612131	0.04039315	0.04782524	0.03718912	0.3743659	0.3990081	0.4742611	0.04092912	0.03874815	0.4116938	0.4763842	0.04065183	0.05010519	0.04888113	0.449634	0.4608653
cg16405337	0.9158801	0.02899483	0.9067778	0.9158995	0.5166048	0.4913895	0.8413792	0.4405097	0.02579832	0.4931539	0.02593504	0.5402951	0.9126901	0.5516182	0.9131649	0.9162386	0.4835627	0.9013821	0.4808671
cg16405492	0.8560551	0.5112036	0.8571505	0.5577693	0.8820771	0.7803642	0.7803343	0.5663369	0.4667921	0.5206222	0.8715737	0.8820218	0.4882787	0.5212826	0.8492775	0.8535641	0.9056858	0.5030323	0.6438324
